regime,alternative,replication,sample_sha256,fold_sha256,method,statistic,pvalue,reject,seconds,partial_distance_covariance,partial_distance_correlation
smooth,null,265,2c3476e0509e7ea2f67a15fec09781496f0e84ab777230161c78f94163764ea8,914aaffb6193309e98be1f7c1cd02b1564c5a434cc5b627d1cee965a4a80340b,extrapolated,-0.7744094783695847,0.7806556598639576,0,0.0025967173278331757,-0.0019101107519718876,-0.0038478206224752615
smooth,null,265,2c3476e0509e7ea2f67a15fec09781496f0e84ab777230161c78f94163764ea8,914aaffb6193309e98be1f7c1cd02b1564c5a434cc5b627d1cee965a4a80340b,kci_gamma,65.85554130661353,0.7784555154193373,0,0.08930477127432823,-0.0019101107519718876,-0.0038478206224752615
smooth,null,266,17d82dd2c06198ce927bc28accae8f560963f12af2288c8e70b363cf5a8aeeb4,9e988e42e82ada3433c22d8508ef27ba34aeaf83b697ec3ab62af252fd1fa4d2,gcm_coarse,2.2155624085707606,0.013360742880784208,1,0.0006023421883583069,0.013776671767954602,0.026041500599477324
smooth,null,266,17d82dd2c06198ce927bc28accae8f560963f12af2288c8e70b363cf5a8aeeb4,9e988e42e82ada3433c22d8508ef27ba34aeaf83b697ec3ab62af252fd1fa4d2,gcm_fine,2.5272687211603064,0.005747675457225425,1,0.0005367361009120941,0.013776671767954602,0.026041500599477324
smooth,null,266,17d82dd2c06198ce927bc28accae8f560963f12af2288c8e70b363cf5a8aeeb4,9e988e42e82ada3433c22d8508ef27ba34aeaf83b697ec3ab62af252fd1fa4d2,gcm_spline,1.5415774362707646,0.0615881560716669,0,0.0031686127185821533,0.013776671767954602,0.026041500599477324
smooth,null,266,17d82dd2c06198ce927bc28accae8f560963f12af2288c8e70b363cf5a8aeeb4,9e988e42e82ada3433c22d8508ef27ba34aeaf83b697ec3ab62af252fd1fa4d2,extrapolated,2.5326802490034113,0.0056597077879766535,1,0.0025307387113571167,0.013776671767954602,0.026041500599477324
smooth,null,266,17d82dd2c06198ce927bc28accae8f560963f12af2288c8e70b363cf5a8aeeb4,9e988e42e82ada3433c22d8508ef27ba34aeaf83b697ec3ab62af252fd1fa4d2,kci_gamma,96.68084746183668,0.4886271905685726,0,0.08956067636609077,0.013776671767954602,0.026041500599477324
smooth,null,267,fce3bbe1697f58b2cd2bc53a281988833bc13daac1ef0e6dc22168b566aadd83,7003a1f8c7d46b35df749d0bcf86dbd9902e995e9ef425ec969cddb074c8194a,gcm_coarse,-0.16333578246100858,0.5648729690707286,0,0.0006069466471672058,0.009156707242437907,0.019849616187443114
smooth,null,267,fce3bbe1697f58b2cd2bc53a281988833bc13daac1ef0e6dc22168b566aadd83,7003a1f8c7d46b35df749d0bcf86dbd9902e995e9ef425ec969cddb074c8194a,gcm_fine,-0.7056287726891997,0.7597904868703251,0,0.0005284249782562256,0.009156707242437907,0.019849616187443114
smooth,null,267,fce3bbe1697f58b2cd2bc53a281988833bc13daac1ef0e6dc22168b566aadd83,7003a1f8c7d46b35df749d0bcf86dbd9902e995e9ef425ec969cddb074c8194a,gcm_spline,-1.548263013349457,0.9392205072053648,0,0.0036096572875976562,0.009156707242437907,0.019849616187443114
smooth,null,267,fce3bbe1697f58b2cd2bc53a281988833bc13daac1ef0e6dc22168b566aadd83,7003a1f8c7d46b35df749d0bcf86dbd9902e995e9ef425ec969cddb074c8194a,extrapolated,-0.6978352143303022,0.7573598730462952,0,0.002525363117456436,0.009156707242437907,0.019849616187443114
smooth,null,267,fce3bbe1697f58b2cd2bc53a281988833bc13daac1ef0e6dc22168b566aadd83,7003a1f8c7d46b35df749d0bcf86dbd9902e995e9ef425ec969cddb074c8194a,kci_gamma,104.89047613919644,0.3197738934818992,0,0.09503797814249992,0.009156707242437907,0.019849616187443114
smooth,null,268,2d92625903d8af33a6374cda412a6b1b1fff16250bf31eab779c7c6b9c511215,413ebd656dec1460740d229287b6e911f0b689c40f395c25bd7437f29d393f93,gcm_coarse,0.8635883123611743,0.19390704344588588,0,0.0006229840219020844,0.00935616652879428,0.01988848923723775
smooth,null,268,2d92625903d8af33a6374cda412a6b1b1fff16250bf31eab779c7c6b9c511215,413ebd656dec1460740d229287b6e911f0b689c40f395c25bd7437f29d393f93,gcm_fine,1.3218998740478176,0.09310074718991196,0,0.0005393251776695251,0.00935616652879428,0.01988848923723775
smooth,null,268,2d92625903d8af33a6374cda412a6b1b1fff16250bf31eab779c7c6b9c511215,413ebd656dec1460740d229287b6e911f0b689c40f395c25bd7437f29d393f93,gcm_spline,1.256902625241327,0.10439444890549865,0,0.0031878873705863953,0.00935616652879428,0.01988848923723775
smooth,null,268,2d92625903d8af33a6374cda412a6b1b1fff16250bf31eab779c7c6b9c511215,413ebd656dec1460740d229287b6e911f0b689c40f395c25bd7437f29d393f93,extrapolated,1.2263257040243154,0.1100380661345074,0,0.002565935254096985,0.00935616652879428,0.01988848923723775
smooth,null,268,2d92625903d8af33a6374cda412a6b1b1fff16250bf31eab779c7c6b9c511215,413ebd656dec1460740d229287b6e911f0b689c40f395c25bd7437f29d393f93,kci_gamma,87.92299163248445,0.5163549552073531,0,0.09703182801604271,0.00935616652879428,0.01988848923723775
smooth,null,269,f42b959bb0525fd08f10d9bb2d6d85287d70dc2df89b989e437be0bfc253ff82,7a49e08b888f635e25595fbca0beaac3bdb77289216852d0d85d2fb56d54503a,gcm_coarse,-0.19842072538104258,0.5786420483537984,0,0.0007586590945720673,0.0049839712736394785,0.00955480902314237
smooth,null,269,f42b959bb0525fd08f10d9bb2d6d85287d70dc2df89b989e437be0bfc253ff82,7a49e08b888f635e25595fbca0beaac3bdb77289216852d0d85d2fb56d54503a,gcm_fine,-0.5313795224664404,0.70242209557574,0,0.0006767995655536652,0.0049839712736394785,0.00955480902314237
smooth,null,269,f42b959bb0525fd08f10d9bb2d6d85287d70dc2df89b989e437be0bfc253ff82,7a49e08b888f635e25595fbca0beaac3bdb77289216852d0d85d2fb56d54503a,gcm_spline,-0.8509685446216868,0.8026065868040475,0,0.0037980563938617706,0.0049839712736394785,0.00955480902314237
smooth,null,269,f42b959bb0525fd08f10d9bb2d6d85287d70dc2df89b989e437be0bfc253ff82,7a49e08b888f635e25595fbca0beaac3bdb77289216852d0d85d2fb56d54503a,extrapolated,-0.5263142423509932,0.700665055488755,0,0.0031736381351947784,0.0049839712736394785,0.00955480902314237
smooth,null,269,f42b959bb0525fd08f10d9bb2d6d85287d70dc2df89b989e437be0bfc253ff82,7a49e08b888f635e25595fbca0beaac3bdb77289216852d0d85d2fb56d54503a,kci_gamma,84.4704246623315,0.5938524098757254,0,0.10312684625387192,0.0049839712736394785,0.00955480902314237
smooth,null,270,c328da229505a35697582a42e7ec320a9951fce599cb5a8fb0eafa7bc5c6c59e,54abe3fe3e2cb9c5f9b23dc7f940ec357a7ae267b84525da18a8061a86de18ee,gcm_coarse,-0.06278221825167184,0.5250300371442553,0,0.0006757043302059174,0.011516334948499898,0.020452201764568054
smooth,null,270,c328da229505a35697582a42e7ec320a9951fce599cb5a8fb0eafa7bc5c6c59e,54abe3fe3e2cb9c5f9b23dc7f940ec357a7ae267b84525da18a8061a86de18ee,gcm_fine,0.08685922608570143,0.4653917049247335,0,0.0005939379334449768,0.011516334948499898,0.020452201764568054
smooth,null,270,c328da229505a35697582a42e7ec320a9951fce599cb5a8fb0eafa7bc5c6c59e,54abe3fe3e2cb9c5f9b23dc7f940ec357a7ae267b84525da18a8061a86de18ee,gcm_spline,-0.5361760318623657,0.7040815516255051,0,0.003367949277162552,0.011516334948499898,0.020452201764568054
smooth,null,270,c328da229505a35697582a42e7ec320a9951fce599cb5a8fb0eafa7bc5c6c59e,54abe3fe3e2cb9c5f9b23dc7f940ec357a7ae267b84525da18a8061a86de18ee,extrapolated,0.1273046344588668,0.44934964619298223,0,0.0027953237295150757,0.011516334948499898,0.020452201764568054
smooth,null,270,c328da229505a35697582a42e7ec320a9951fce599cb5a8fb0eafa7bc5c6c59e,54abe3fe3e2cb9c5f9b23dc7f940ec357a7ae267b84525da18a8061a86de18ee,kci_gamma,63.12219362430948,0.8342268979114362,0,0.09724529087543488,0.011516334948499898,0.020452201764568054
smooth,null,271,f02daec12853b52893f5fe06049c92f8ed184c55d8592f0d4cb7aebd0645e117,2bb5d99596fdb58365866eb37feffca541641de0f95ff87e06137cd9380a1409,gcm_coarse,-0.010844465051575646,0.5043262308213724,0,0.0009914860129356384,0.001377324877818235,0.002577608324931837
smooth,null,271,f02daec12853b52893f5fe06049c92f8ed184c55d8592f0d4cb7aebd0645e117,2bb5d99596fdb58365866eb37feffca541641de0f95ff87e06137cd9380a1409,gcm_fine,0.23703794956309043,0.4063136747851218,0,0.0005453750491142273,0.001377324877818235,0.002577608324931837
smooth,null,271,f02daec12853b52893f5fe06049c92f8ed184c55d8592f0d4cb7aebd0645e117,2bb5d99596fdb58365866eb37feffca541641de0f95ff87e06137cd9380a1409,gcm_spline,-0.27573332341034956,0.6086235504783101,0,0.003220926970243454,0.001377324877818235,0.002577608324931837
smooth,null,271,f02daec12853b52893f5fe06049c92f8ed184c55d8592f0d4cb7aebd0645e117,2bb5d99596fdb58365866eb37feffca541641de0f95ff87e06137cd9380a1409,extrapolated,-0.48901152801542075,0.6875832323129113,0,0.0029662586748600006,0.001377324877818235,0.002577608324931837
smooth,null,271,f02daec12853b52893f5fe06049c92f8ed184c55d8592f0d4cb7aebd0645e117,2bb5d99596fdb58365866eb37feffca541641de0f95ff87e06137cd9380a1409,kci_gamma,111.9964366323851,0.25335167146327375,0,0.09067324548959732,0.001377324877818235,0.002577608324931837
smooth,null,272,4a3ba79de6d877696d1e2c6f5fb718731c92ddb11d8af71b4fc704a4827643ae,a5fc362b058fd390b237a86d59d44bf662474bca75a65921609e2a770c1fe70c,gcm_coarse,-0.8946566940502187,0.8145146824173518,0,0.0006110109388828278,-0.007893683227570707,-0.017320293399633438
smooth,null,272,4a3ba79de6d877696d1e2c6f5fb718731c92ddb11d8af71b4fc704a4827643ae,a5fc362b058fd390b237a86d59d44bf662474bca75a65921609e2a770c1fe70c,gcm_fine,-1.4321348449150402,0.9239473830344267,0,0.0005526207387447357,-0.007893683227570707,-0.017320293399633438
smooth,null,272,4a3ba79de6d877696d1e2c6f5fb718731c92ddb11d8af71b4fc704a4827643ae,a5fc362b058fd390b237a86d59d44bf662474bca75a65921609e2a770c1fe70c,gcm_spline,-0.6418655979698581,0.7395197735629251,0,0.003199838101863861,-0.007893683227570707,-0.017320293399633438
smooth,null,272,4a3ba79de6d877696d1e2c6f5fb718731c92ddb11d8af71b4fc704a4827643ae,a5fc362b058fd390b237a86d59d44bf662474bca75a65921609e2a770c1fe70c,extrapolated,-1.6381527181639592,0.9493050799934329,0,0.002583734691143036,-0.007893683227570707,-0.017320293399633438
smooth,null,272,4a3ba79de6d877696d1e2c6f5fb718731c92ddb11d8af71b4fc704a4827643ae,a5fc362b058fd390b237a86d59d44bf662474bca75a65921609e2a770c1fe70c,kci_gamma,73.06209936671152,0.6736818210545659,0,0.09170989319682121,-0.007893683227570707,-0.017320293399633438
smooth,null,273,241ae3f79b35d3894ea39dbdc7e8030acc25dc684580b885df7489b53fc5a84e,a66c3dced6cc55ee552e500a290856c32b44b7727b155f4868862cb70bea8d07,gcm_coarse,0.5088016328463368,0.30544563738200303,0,0.0006797574460506439,0.01262686564988661,0.02546964935619747
smooth,null,273,241ae3f79b35d3894ea39dbdc7e8030acc25dc684580b885df7489b53fc5a84e,a66c3dced6cc55ee552e500a290856c32b44b7727b155f4868862cb70bea8d07,gcm_fine,-0.014624763258268532,0.5058342284294493,0,0.0005471184849739075,0.01262686564988661,0.02546964935619747
smooth,null,273,241ae3f79b35d3894ea39dbdc7e8030acc25dc684580b885df7489b53fc5a84e,a66c3dced6cc55ee552e500a290856c32b44b7727b155f4868862cb70bea8d07,gcm_spline,0.6994263897300919,0.2421428002402412,0,0.0032165423035621643,0.01262686564988661,0.02546964935619747
smooth,null,273,241ae3f79b35d3894ea39dbdc7e8030acc25dc684580b885df7489b53fc5a84e,a66c3dced6cc55ee552e500a290856c32b44b7727b155f4868862cb70bea8d07,extrapolated,-0.1573933533319335,0.5625325742778786,0,0.0027332566678524017,0.01262686564988661,0.02546964935619747
smooth,null,273,241ae3f79b35d3894ea39dbdc7e8030acc25dc684580b885df7489b53fc5a84e,a66c3dced6cc55ee552e500a290856c32b44b7727b155f4868862cb70bea8d07,kci_gamma,118.66700356601116,0.23281885021790694,0,0.09043572843074799,0.01262686564988661,0.02546964935619747
smooth,null,274,7c7cf2e6330a2f0d9522eb00c9b80213f913ed728408a0087b7372cc0df34601,42a8afaeea50f9f524f46dece8a0482d88e5b1de6d4e333ef4603bfcc2ee831a,gcm_coarse,-1.9967026159749839,0.9770712511031654,0,0.0005972646176815033,-0.0066848782106915285,-0.012805286124107685
smooth,null,274,7c7cf2e6330a2f0d9522eb00c9b80213f913ed728408a0087b7372cc0df34601,42a8afaeea50f9f524f46dece8a0482d88e5b1de6d4e333ef4603bfcc2ee831a,gcm_fine,-1.268240512482182,0.8976439632224945,0,0.0005473680794239044,-0.0066848782106915285,-0.012805286124107685
smooth,null,274,7c7cf2e6330a2f0d9522eb00c9b80213f913ed728408a0087b7372cc0df34601,42a8afaeea50f9f524f46dece8a0482d88e5b1de6d4e333ef4603bfcc2ee831a,gcm_spline,-1.9452490531360227,0.974127494696359,0,0.0031055621802806854,-0.0066848782106915285,-0.012805286124107685
smooth,null,274,7c7cf2e6330a2f0d9522eb00c9b80213f913ed728408a0087b7372cc0df34601,42a8afaeea50f9f524f46dece8a0482d88e5b1de6d4e333ef4603bfcc2ee831a,extrapolated,-1.4204741168737187,0.9222651506545044,0,0.00253334641456604,-0.0066848782106915285,-0.012805286124107685
smooth,null,274,7c7cf2e6330a2f0d9522eb00c9b80213f913ed728408a0087b7372cc0df34601,42a8afaeea50f9f524f46dece8a0482d88e5b1de6d4e333ef4603bfcc2ee831a,kci_gamma,69.00467733607557,0.7468958195026334,0,0.09329643100500107,-0.0066848782106915285,-0.012805286124107685
smooth,null,275,219da7082605e487b6f70788c15a6c92350853b64984c4283cc0cc8b8d13a82c,31f58032e3f0719ed56b19727c04a78f348ddbd2eb87d00ba6cc040766f41975,gcm_coarse,0.38349337010668844,0.350676992553562,0,0.0006592907011508942,0.0030304990455542135,0.005512626801850461
smooth,null,275,219da7082605e487b6f70788c15a6c92350853b64984c4283cc0cc8b8d13a82c,31f58032e3f0719ed56b19727c04a78f348ddbd2eb87d00ba6cc040766f41975,gcm_fine,1.2809407849877041,0.10010723292488433,0,0.0005888864398002625,0.0030304990455542135,0.005512626801850461
smooth,null,275,219da7082605e487b6f70788c15a6c92350853b64984c4283cc0cc8b8d13a82c,31f58032e3f0719ed56b19727c04a78f348ddbd2eb87d00ba6cc040766f41975,gcm_spline,0.19704914749740735,0.42189453876629174,0,0.0034303776919841766,0.0030304990455542135,0.005512626801850461
smooth,null,275,219da7082605e487b6f70788c15a6c92350853b64984c4283cc0cc8b8d13a82c,31f58032e3f0719ed56b19727c04a78f348ddbd2eb87d00ba6cc040766f41975,extrapolated,1.26010628428921,0.10381551178404919,0,0.002759985625743866,0.0030304990455542135,0.005512626801850461
smooth,null,275,219da7082605e487b6f70788c15a6c92350853b64984c4283cc0cc8b8d13a82c,31f58032e3f0719ed56b19727c04a78f348ddbd2eb87d00ba6cc040766f41975,kci_gamma,91.41519726417552,0.40704530113492166,0,0.09273744374513626,0.0030304990455542135,0.005512626801850461
smooth,null,276,97579ee285df46c873eb905a290f9b23480451780ff3299dc7898caf7e3491db,478ad0bbcaf05db237f796b50636d145f1b4bfcccb50362790ba1a418546b1a0,gcm_coarse,0.16359638072607505,0.435024447040454,0,0.0005893297493457794,0.003123262115903063,0.0061710097228077215
smooth,null,276,97579ee285df46c873eb905a290f9b23480451780ff3299dc7898caf7e3491db,478ad0bbcaf05db237f796b50636d145f1b4bfcccb50362790ba1a418546b1a0,gcm_fine,-0.4109840998767091,0.6594579031498291,0,0.00054917111992836,0.003123262115903063,0.0061710097228077215
smooth,null,276,97579ee285df46c873eb905a290f9b23480451780ff3299dc7898caf7e3491db,478ad0bbcaf05db237f796b50636d145f1b4bfcccb50362790ba1a418546b1a0,gcm_spline,0.21449238121625272,0.41508155381406553,0,0.0031270645558834076,0.003123262115903063,0.0061710097228077215
smooth,null,276,97579ee285df46c873eb905a290f9b23480451780ff3299dc7898caf7e3491db,478ad0bbcaf05db237f796b50636d145f1b4bfcccb50362790ba1a418546b1a0,extrapolated,-0.5806961911502796,0.7192773853885223,0,0.0024716779589653015,0.003123262115903063,0.0061710097228077215
smooth,null,276,97579ee285df46c873eb905a290f9b23480451780ff3299dc7898caf7e3491db,478ad0bbcaf05db237f796b50636d145f1b4bfcccb50362790ba1a418546b1a0,kci_gamma,135.67748485308638,0.13931106159119622,0,0.08970343694090843,0.003123262115903063,0.0061710097228077215
smooth,null,277,5b09643fb5e10b205ccb3e91364d7d2f14e8ae9fed4bea6f5cb8a640311fbd50,bfdf15d68760f7c7b95db8d10718cd9f0efde6321ac1d7f8ad94444998c9a3b3,gcm_coarse,-2.2164054958575483,0.9866681281772165,0,0.0006047859787940979,-0.014048077397521707,-0.025659292781989113
smooth,null,277,5b09643fb5e10b205ccb3e91364d7d2f14e8ae9fed4bea6f5cb8a640311fbd50,bfdf15d68760f7c7b95db8d10718cd9f0efde6321ac1d7f8ad94444998c9a3b3,gcm_fine,-2.388894368776778,0.9915504198152043,0,0.0005312561988830566,-0.014048077397521707,-0.025659292781989113
smooth,null,277,5b09643fb5e10b205ccb3e91364d7d2f14e8ae9fed4bea6f5cb8a640311fbd50,bfdf15d68760f7c7b95db8d10718cd9f0efde6321ac1d7f8ad94444998c9a3b3,gcm_spline,-2.8135032732793053,0.9975497556380015,0,0.0031402073800563812,-0.014048077397521707,-0.025659292781989113
smooth,null,277,5b09643fb5e10b205ccb3e91364d7d2f14e8ae9fed4bea6f5cb8a640311fbd50,bfdf15d68760f7c7b95db8d10718cd9f0efde6321ac1d7f8ad94444998c9a3b3,extrapolated,-2.496343066268751,0.993725941078717,0,0.0025083497166633606,-0.014048077397521707,-0.025659292781989113
smooth,null,277,5b09643fb5e10b205ccb3e91364d7d2f14e8ae9fed4bea6f5cb8a640311fbd50,bfdf15d68760f7c7b95db8d10718cd9f0efde6321ac1d7f8ad94444998c9a3b3,kci_gamma,100.18780026152508,0.37839155697071014,0,0.0892329141497612,-0.014048077397521707,-0.025659292781989113
smooth,null,278,d47b47dbeab825a59664e95be99446ffd1091b226b0392b19a8858a9e1923a2c,8f83a3391f80b93dacbc5a3319a15b6e8d704ce91b86c2b28cba47d7c7bdac83,gcm_coarse,0.6872508945544658,0.24596231872137586,0,0.0006002672016620636,0.0066568683494083675,0.013500147633310424
smooth,null,278,d47b47dbeab825a59664e95be99446ffd1091b226b0392b19a8858a9e1923a2c,8f83a3391f80b93dacbc5a3319a15b6e8d704ce91b86c2b28cba47d7c7bdac83,gcm_fine,1.7651983321079951,0.038765219420257256,1,0.0005278214812278748,0.0066568683494083675,0.013500147633310424
smooth,null,278,d47b47dbeab825a59664e95be99446ffd1091b226b0392b19a8858a9e1923a2c,8f83a3391f80b93dacbc5a3319a15b6e8d704ce91b86c2b28cba47d7c7bdac83,gcm_spline,0.8790851797382817,0.189677546359872,0,0.003098398447036743,0.0066568683494083675,0.013500147633310424
smooth,null,278,d47b47dbeab825a59664e95be99446ffd1091b226b0392b19a8858a9e1923a2c,8f83a3391f80b93dacbc5a3319a15b6e8d704ce91b86c2b28cba47d7c7bdac83,extrapolated,1.999985776198139,0.022750899915912507,1,0.002492334693670273,0.0066568683494083675,0.013500147633310424
smooth,null,278,d47b47dbeab825a59664e95be99446ffd1091b226b0392b19a8858a9e1923a2c,8f83a3391f80b93dacbc5a3319a15b6e8d704ce91b86c2b28cba47d7c7bdac83,kci_gamma,110.56960375570638,0.3316746877022587,0,0.08860749378800392,0.0066568683494083675,0.013500147633310424
smooth,null,279,aab5bb835c4911ab94eeddf59904a298222dd8b0704048714cace14335138ab0,d08add27b907c1eaf919e8c1353451ffecbde8839e04bba4fafd8a4cfe4b1ade,gcm_coarse,-0.47080675031300306,0.6811106281988412,0,0.0005916394293308258,0.0012060514291875057,0.0023989684914814237
smooth,null,279,aab5bb835c4911ab94eeddf59904a298222dd8b0704048714cace14335138ab0,d08add27b907c1eaf919e8c1353451ffecbde8839e04bba4fafd8a4cfe4b1ade,gcm_fine,-0.7967815348880283,0.7872110395326986,0,0.0005295947194099426,0.0012060514291875057,0.0023989684914814237
smooth,null,279,aab5bb835c4911ab94eeddf59904a298222dd8b0704048714cace14335138ab0,d08add27b907c1eaf919e8c1353451ffecbde8839e04bba4fafd8a4cfe4b1ade,gcm_spline,-0.7143863666259666,0.7625058500440707,0,0.0031044073402881622,0.0012060514291875057,0.0023989684914814237
smooth,null,279,aab5bb835c4911ab94eeddf59904a298222dd8b0704048714cace14335138ab0,d08add27b907c1eaf919e8c1353451ffecbde8839e04bba4fafd8a4cfe4b1ade,extrapolated,-1.0982844328649197,0.8639598463331833,0,0.0024943798780441284,0.0012060514291875057,0.0023989684914814237
smooth,null,279,aab5bb835c4911ab94eeddf59904a298222dd8b0704048714cace14335138ab0,d08add27b907c1eaf919e8c1353451ffecbde8839e04bba4fafd8a4cfe4b1ade,kci_gamma,86.59885651342877,0.4935418397538254,0,0.0891147181391716,0.0012060514291875057,0.0023989684914814237
smooth,null,280,561085612a74b6aec807a1f09997caf5920781d93f5df2b3d72e6f3a6a93c77b,ee589676175eacbfa13f13c0ef5928dde70376a0cd4e07c3207bbec6c9cb6e52,gcm_coarse,-0.3710536639345565,0.644701218948742,0,0.0006074011325836182,-0.002617381814607461,-0.004886116965152036
smooth,null,280,561085612a74b6aec807a1f09997caf5920781d93f5df2b3d72e6f3a6a93c77b,ee589676175eacbfa13f13c0ef5928dde70376a0cd4e07c3207bbec6c9cb6e52,gcm_fine,0.175745265499503,0.4302470359958092,0,0.0005316771566867828,-0.002617381814607461,-0.004886116965152036
smooth,null,280,561085612a74b6aec807a1f09997caf5920781d93f5df2b3d72e6f3a6a93c77b,ee589676175eacbfa13f13c0ef5928dde70376a0cd4e07c3207bbec6c9cb6e52,gcm_spline,-0.6547442265742656,0.743683777395503,0,0.003160804510116577,-0.002617381814607461,-0.004886116965152036
smooth,null,280,561085612a74b6aec807a1f09997caf5920781d93f5df2b3d72e6f3a6a93c77b,ee589676175eacbfa13f13c0ef5928dde70376a0cd4e07c3207bbec6c9cb6e52,extrapolated,0.04153952199178153,0.4834328930186694,0,0.0025112181901931763,-0.002617381814607461,-0.004886116965152036
smooth,null,280,561085612a74b6aec807a1f09997caf5920781d93f5df2b3d72e6f3a6a93c77b,ee589676175eacbfa13f13c0ef5928dde70376a0cd4e07c3207bbec6c9cb6e52,kci_gamma,96.56125135202494,0.4801145029111722,0,0.08988269791007042,-0.002617381814607461,-0.004886116965152036
smooth,null,281,f89599b5eb9997726ba8f686e74ac19a855e9f8b63c85cbd091b0702cb1d91f9,f2d81a2bcb345b44329865c6d71c5625187bc91b205ce5f97c79c5821fa5c748,gcm_coarse,-1.1425512101514097,0.8733875137490339,0,0.0006028898060321808,-0.0072450408028325725,-0.013668155718031707
smooth,null,281,f89599b5eb9997726ba8f686e74ac19a855e9f8b63c85cbd091b0702cb1d91f9,f2d81a2bcb345b44329865c6d71c5625187bc91b205ce5f97c79c5821fa5c748,gcm_fine,-1.4456021358480573,0.9258555863761543,0,0.0005453787744045258,-0.0072450408028325725,-0.013668155718031707
smooth,null,281,f89599b5eb9997726ba8f686e74ac19a855e9f8b63c85cbd091b0702cb1d91f9,f2d81a2bcb345b44329865c6d71c5625187bc91b205ce5f97c79c5821fa5c748,gcm_spline,-1.0786181109266724,0.8596209978591209,0,0.0031610652804374695,-0.0072450408028325725,-0.013668155718031707
smooth,null,281,f89599b5eb9997726ba8f686e74ac19a855e9f8b63c85cbd091b0702cb1d91f9,f2d81a2bcb345b44329865c6d71c5625187bc91b205ce5f97c79c5821fa5c748,extrapolated,-1.2435382316591452,0.8931652191520154,0,0.002563975751399994,-0.0072450408028325725,-0.013668155718031707
smooth,null,281,f89599b5eb9997726ba8f686e74ac19a855e9f8b63c85cbd091b0702cb1d91f9,f2d81a2bcb345b44329865c6d71c5625187bc91b205ce5f97c79c5821fa5c748,kci_gamma,99.13395141825518,0.39291123017805507,0,0.09221532195806503,-0.0072450408028325725,-0.013668155718031707
smooth,null,282,a9fbdbac2962a417cb0e615ba76488eb177a3e87b8dc067db3fd4500aaa93bb1,1ddb44c24b8e00ae31251f3039cafda0003fccadc1ea290d834c450668ae5789,gcm_coarse,-1.85655291977921,0.968312606296461,0,0.0006632581353187561,-0.008884075618758267,-0.016009837301605084
smooth,null,282,a9fbdbac2962a417cb0e615ba76488eb177a3e87b8dc067db3fd4500aaa93bb1,1ddb44c24b8e00ae31251f3039cafda0003fccadc1ea290d834c450668ae5789,gcm_fine,-1.8545013922088966,0.9681662694205921,0,0.0005914941430091858,-0.008884075618758267,-0.016009837301605084
smooth,null,282,a9fbdbac2962a417cb0e615ba76488eb177a3e87b8dc067db3fd4500aaa93bb1,1ddb44c24b8e00ae31251f3039cafda0003fccadc1ea290d834c450668ae5789,gcm_spline,-2.5253127718210573,0.994220232092552,0,0.0034407079219818115,-0.008884075618758267,-0.016009837301605084
smooth,null,282,a9fbdbac2962a417cb0e615ba76488eb177a3e87b8dc067db3fd4500aaa93bb1,1ddb44c24b8e00ae31251f3039cafda0003fccadc1ea290d834c450668ae5789,extrapolated,-1.9192519207170042,0.9725237702390427,0,0.0027811340987682343,-0.008884075618758267,-0.016009837301605084
smooth,null,282,a9fbdbac2962a417cb0e615ba76488eb177a3e87b8dc067db3fd4500aaa93bb1,1ddb44c24b8e00ae31251f3039cafda0003fccadc1ea290d834c450668ae5789,kci_gamma,79.87095511718174,0.5992387660722063,0,0.09913687407970428,-0.008884075618758267,-0.016009837301605084
smooth,null,283,84c8b40e4153cc9a99b2e0d8f5ed08f01934e31361e1474fb55715fc6cebf8bc,c3b4562bceff51067eb93394f345c8d819c9d4d89a7c7cdff285125b62b35cbc,gcm_coarse,-2.0004489496922053,0.9772740963998675,0,0.0006128363311290741,-0.01359714713301276,-0.02799955070663311
smooth,null,283,84c8b40e4153cc9a99b2e0d8f5ed08f01934e31361e1474fb55715fc6cebf8bc,c3b4562bceff51067eb93394f345c8d819c9d4d89a7c7cdff285125b62b35cbc,gcm_fine,-3.9416052730912883,0.9999595309514856,0,0.000551566481590271,-0.01359714713301276,-0.02799955070663311
smooth,null,283,84c8b40e4153cc9a99b2e0d8f5ed08f01934e31361e1474fb55715fc6cebf8bc,c3b4562bceff51067eb93394f345c8d819c9d4d89a7c7cdff285125b62b35cbc,gcm_spline,-2.2206116407393974,0.986811361657215,0,0.0033176131546497345,-0.01359714713301276,-0.02799955070663311
smooth,null,283,84c8b40e4153cc9a99b2e0d8f5ed08f01934e31361e1474fb55715fc6cebf8bc,c3b4562bceff51067eb93394f345c8d819c9d4d89a7c7cdff285125b62b35cbc,extrapolated,-4.023663291747915,0.9999713500886468,0,0.0025718174874782562,-0.01359714713301276,-0.02799955070663311
smooth,null,283,84c8b40e4153cc9a99b2e0d8f5ed08f01934e31361e1474fb55715fc6cebf8bc,c3b4562bceff51067eb93394f345c8d819c9d4d89a7c7cdff285125b62b35cbc,kci_gamma,193.7568771909626,0.006906074830010156,1,0.0906345322728157,-0.01359714713301276,-0.02799955070663311
smooth,null,284,8039278abec69c800b155eddaabf9048002ba3ccd116f7c27515b7f48a75b97f,e539c5adf1ff05315dd27981535e1675c152986149a8cf048d13b057076f5401,gcm_coarse,-1.1207374784769322,0.8688001879763325,0,0.0005922392010688782,-0.0012689371334788549,-0.0026693208011976674
