design,signal,fit,training_rows,validation_pairs,groups,peers,total_observations,method,replications,rejections,power,target,mean,bias,bias_allowance,absolute_allowance,signed_allowance,bias_width,radius,lower,coverage_failures,allowance_failures
eight_rare,-0.125,estimated,8192,8192,400,64,50176,signed_range,1000,0,0.0,-0.006827551020408163,-0.006823672486993618,-4.808773262243608e-06,0.008300654564678846,0.008928006862450823,0.008300654564678846,0.016571780170549364,0.00946723551362782,-0.024591562565300283,0,0
eight_rare,-0.125,estimated,8192,8192,400,64,50176,signed_variance,1000,0,0.0,-0.006827551020408163,-0.006823672486993618,-4.808773262243608e-06,0.008300654564678846,0.008928006862450823,0.008300654564678846,0.016571780170549364,0.0018591955034374017,-0.01698352255510987,0,0
eight_rare,-0.125,estimated,8192,8192,1600,64,126976,absolute_range,1000,0,0.0,-0.006827551020408163,-0.006825450289137848,-4.808773262243608e-06,0.008928006862450823,0.008928006862450823,0.008300654564678846,0.016571780170549364,0.00473361775681391,-0.02048707490840258,0,0
eight_rare,-0.125,estimated,8192,8192,1600,64,126976,independent_triples,1000,0,0.0,-0.006827551020408163,-0.006830370772366389,-4.808773262243608e-06,0.008300654564678846,0.008928006862450823,0.008300654564678846,0.016571780170549364,0.0007481826197916576,-0.015879207956836894,0,0
eight_rare,-0.125,estimated,8192,8192,1600,64,126976,pooled_variance,1000,0,0.0,-0.006827551020408163,-0.006825127369236785,-4.808773262243608e-06,0.008300654564678846,0.008928006862450823,0.008300654564678846,0.016571780170549364,0.0007409017907758048,-0.015866683724691435,0,0
eight_rare,-0.125,estimated,8192,8192,1600,64,126976,signed_range,1000,0,0.0,-0.006827551020408163,-0.006825450289137848,-4.808773262243608e-06,0.008300654564678846,0.008928006862450823,0.008300654564678846,0.016571780170549364,0.00473361775681391,-0.0198597226106306,0,0
eight_rare,-0.125,estimated,8192,8192,1600,64,126976,signed_variance,1000,0,0.0,-0.006827551020408163,-0.006825450289137848,-4.808773262243608e-06,0.008300654564678846,0.008928006862450823,0.008300654564678846,0.016571780170549364,0.000748179530301024,-0.01587428438411772,0,0
eight_rare,0.0,estimated,8192,512,25,64,10816,absolute_range,1000,0,0.0,0.0,-2.8237084869017468e-05,9.381087504170656e-07,0.13279177318897056,0.13279177318897056,0.1265773461494745,0.2443095356939318,0.037808022329250415,-0.17062803260308995,0,0
eight_rare,0.0,estimated,8192,512,25,64,10816,independent_triples,1000,0,0.0,0.0,-3.295994619937618e-05,9.381087504170656e-07,0.1265773461494745,0.13279177318897056,0.1265773461494745,0.2443095356939318,0.01626165365333425,-0.14287195974900815,0,0
eight_rare,0.0,estimated,8192,512,25,64,10816,pooled_variance,1000,0,0.0,0.0,-2.1252536012275342e-05,9.381087504170656e-07,0.1265773461494745,0.13279177318897056,0.1265773461494745,0.2443095356939318,0.01604294463518184,-0.14264154332066864,0,0
eight_rare,0.0,estimated,8192,512,25,64,10816,signed_range,1000,0,0.0,0.0,-2.8237084869017468e-05,9.381087504170656e-07,0.1265773461494745,0.13279177318897056,0.1265773461494745,0.2443095356939318,0.037808022329250415,-0.16441360556359394,0,0
eight_rare,0.0,estimated,8192,512,25,64,10816,signed_variance,1000,0,0.0,0.0,-2.8237084869017468e-05,9.381087504170656e-07,0.1265773461494745,0.13279177318897056,0.1265773461494745,0.2443095356939318,0.01624899126840107,-0.1428545745027446,0,0
