domain,model,cluster,n,spearman_manual,spearman_scipy,status,baseline_spearman_manual,baseline_spearman_scipy,baseline_status
electricity,naive_1,2013-06-13,48,0.98197611292073828,0.98197611292073839,defined,0.99185667752442996,0.99185667752443007,defined
electricity,naive_1,2013-06-14,48,0.96254071661237783,0.96254071661237806,defined,0.98566775244299676,0.98566775244299676,defined
electricity,naive_1,2013-06-15,48,0.9777415852334419,0.97774158523344201,defined,0.9892508143322476,0.9892508143322476,defined
electricity,naive_1,2013-06-16,48,0.9377850162866449,0.9377850162866449,defined,0.94853420195439742,0.94853420195439753,defined
electricity,naive_1,2013-06-17,48,0.99706840390879481,0.99706840390879492,defined,0.9948968512486428,0.9948968512486428,defined
electricity,naive_1,2013-06-18,48,0.99359391965255162,0.99359391965255173,defined,0.99533116178067316,0.99533116178067327,defined
electricity,naive_1,2013-06-19,48,0.99587404994571116,0.99587404994571116,defined,0.98013029315960909,0.9801302931596092,defined
electricity,naive_1,2013-06-20,48,0.99641693811074916,0.99641693811074927,defined,0.99500542888165033,0.99500542888165044,defined
electricity,naive_1,2013-06-21,48,0.96796959826275786,0.96796959826275786,defined,0.99348534201954397,0.99348534201954397,defined
electricity,naive_1,2013-06-22,48,0.97709011943539625,0.97709011943539636,defined,0.99120521172638432,0.99120521172638432,defined
electricity,naive_1,2013-06-23,48,0.93691639522258419,0.93691639522258419,defined,0.9954397394136808,0.99543973941368069,defined
electricity,naive_1,2013-06-24,48,0.99533116178067316,0.99533116178067327,defined,0.99478827361563515,0.99478827361563515,defined
electricity,naive_1,2013-06-25,48,0.99500542888165033,0.99500542888165044,defined,0.98534201954397393,0.98534201954397393,defined
electricity,naive_1,2013-06-26,48,0.99261672095548314,0.99261672095548326,defined,0.98425624321389793,0.98425624321389793,defined
electricity,naive_1,2013-06-27,48,0.98783930510314877,0.98783930510314888,defined,0.98957654723127031,0.98957654723127042,defined
electricity,naive_1,2013-06-28,48,0.97904451682953308,0.9790445168295332,defined,0.98892508143322477,0.98892508143322488,defined
electricity,naive_1,2013-06-29,48,0.98154180238870792,0.98154180238870792,defined,0.99109663409337678,0.99109663409337678,defined
electricity,naive_1,2013-06-30,48,0.95418023887079262,0.95418023887079262,defined,0.99207383279044514,0.99207383279044536,defined
electricity,naive_1,2013-07-01,48,0.99652551574375681,0.9965255157437567,defined,0.98990228013029313,0.98990228013029324,defined
electricity,naive_1,2013-07-02,48,0.99630836047774163,0.99630836047774163,defined,0.99011943539630831,0.99011943539630831,defined
electricity,naive_1,2013-07-03,48,0.99370249728555915,0.99370249728555926,defined,0.97448425624321389,0.97448425624321389,defined
electricity,naive_1,2013-07-04,48,0.99771986970684035,0.99771986970684046,defined,0.98056460369163956,0.98056460369163945,defined
electricity,naive_1,2013-07-05,48,0.98642779587404994,0.98642779587404994,defined,0.97589576547231272,0.97589576547231272,defined
electricity,naive_1,2013-07-06,48,0.98621064060803476,0.98621064060803487,defined,0.9777415852334419,0.97774158523344201,defined
electricity,naive_1,2013-07-07,48,0.9720955483170467,0.97209554831704681,defined,0.98295331161780675,0.98295331161780675,defined
electricity,naive_1,2013-07-08,48,0.99695982627578716,0.99695982627578728,defined,0.9828447339847991,0.98284473398479921,defined
electricity,naive_1,2013-07-09,48,0.99554831704668834,0.99554831704668845,defined,0.98816503800217159,0.98816503800217159,defined
electricity,naive_1,2013-07-10,48,0.99576547231270363,0.99576547231270374,defined,0.98990228013029313,0.98990228013029324,defined
electricity,naive_1,2013-07-11,48,0.99511400651465798,0.99511400651465798,defined,0.99250814332247561,0.99250814332247561,defined
electricity,naive_1,2013-07-12,48,0.97871878393051026,0.97871878393051037,defined,0.98903365906623231,0.98903365906623231,defined
electricity,naive_1,2013-07-13,48,0.98132464712269274,0.98132464712269274,defined,0.97404994571118353,0.97404994571118364,defined
electricity,naive_1,2013-07-14,48,0.95374592833876226,0.95374592833876215,defined,0.9908794788273616,0.9908794788273616,defined
electricity,naive_1,2013-07-15,48,0.9959826275787188,0.9959826275787188,defined,0.99478827361563515,0.99478827361563515,defined
electricity,naive_1,2013-07-16,48,0.99652551574375681,0.9965255157437567,defined,0.99261672095548314,0.99261672095548326,defined
electricity,naive_1,2013-07-17,48,0.99022801302931596,0.99022801302931607,defined,0.98914223669923995,0.98914223669924006,defined
electricity,naive_1,2013-07-18,48,0.99218241042345279,0.99218241042345279,defined,0.99239956568946797,0.99239956568946797,defined
electricity,naive_1,2013-07-19,48,0.95656894679695981,0.95656894679695992,defined,0.97404994571118353,0.97404994571118364,defined
electricity,naive_1,2013-07-20,48,0.97633007600434307,0.97633007600434307,defined,0.95146579804560261,0.95146579804560272,defined
electricity,naive_1,2013-07-21,48,0.92062975027144411,0.92062975027144422,defined,0.99294245385450597,0.99294245385450608,defined
electricity,naive_1,2013-07-22,48,0.99522258414766562,0.99522258414766562,defined,0.99674267100977199,0.99674267100977199,defined
electricity,naive_1,2013-07-23,48,0.99413680781758962,0.99413680781758951,defined,0.99207383279044514,0.99207383279044536,defined
electricity,naive_1,2013-07-24,48,0.9954397394136808,0.99543973941368069,defined,0.99163952225841479,0.99163952225841479,defined
electricity,naive_1,2013-07-25,48,0.99609120521172634,0.99609120521172645,defined,0.99305103148751361,0.9930510314875135,defined
electricity,naive_1,2013-07-26,48,0.96623235613463632,0.96623235613463632,defined,0.9892508143322476,0.9892508143322476,defined
electricity,naive_1,2013-07-27,48,0.97633007600434307,0.97633007600434307,defined,0.9618892508143323,0.9618892508143323,defined
electricity,naive_1,2013-07-28,48,0.96026058631921829,0.96026058631921829,defined,0.98382193268186757,0.98382193268186768,defined
electricity,naive_1,2013-07-29,48,0.99695982627578716,0.99695982627578728,defined,0.98089033659066227,0.98089033659066238,defined
electricity,naive_1,2013-07-30,48,0.99511400651465798,0.99511400651465798,defined,0.98621064060803476,0.98621064060803487,defined
electricity,naive_1,2013-07-31,48,0.95776330076004346,0.95776330076004335,defined,0.95200868621064061,0.95200868621064072,defined
electricity,naive_1,2013-08-01,48,0.99332140102663979,0.99332140102664002,defined,0.95172939309035431,0.95172939309035443,defined
electricity,naive_1,2013-08-02,48,0.96980558270880857,0.96980558270880868,defined,0.94097845631308996,0.94097845631309007,defined
electricity,naive_1,2013-08-03,48,0.98501140436624313,0.98501140436624324,defined,0.93527720196151032,0.93527720196151054,defined
electricity,naive_1,2013-08-04,48,0.95612034321711736,0.95612034321711747,defined,0.94537656681287985,0.94537656681288007,defined
electricity,naive_1,2013-08-05,48,0.99446073639622024,0.99446073639622035,defined,0.94135853993652852,0.94135853993652874,defined
electricity,naive_1,2013-08-06,48,0.99717606169219075,0.99717606169219086,defined,0.94548516213386236,0.94548516213386247,defined
electricity,naive_1,2013-08-07,48,0.9897903768871511,0.98979037688715121,defined,0.97800946076811168,0.9780094607681119,defined
electricity,naive_1,2013-08-08,48,0.98816118170956879,0.98816118170956901,defined,0.98110133594004567,0.98110133594004567,defined
electricity,naive_1,2013-08-09,48,0.97328119908765065,0.97328119908765087,defined,0.97143477788639077,0.97143477788639099,defined
electricity,naive_1,2013-08-10,48,0.98848702074508521,0.98848702074508532,defined,0.97404149017052244,0.97404149017052255,defined
electricity,naive_1,2013-08-11,48,0.97241229499294013,0.97241229499294035,defined,0.98674921255566417,0.98674921255566428,defined
electricity,naive_1,2013-08-12,48,0.99576409253828613,0.99576409253828624,defined,0.98392527424785492,0.98392527424785514,defined
electricity,naive_1,2013-08-13,48,0.99847941783425653,0.99847941783425664,defined,0.98164440099923966,0.98164440099923989,defined
electricity,naive_1,2013-08-14,48,0.98555446942543712,0.98555446942543723,defined,0.97697404149017053,0.97697404149017075,defined
electricity,naive_1,2013-08-15,48,0.98826979472140764,0.98826979472140775,defined,0.98186162702291735,0.98186162702291757,defined
electricity,naive_1,2013-08-16,48,0.97599652438362117,0.97599652438362117,defined,0.98609753448463122,0.98609753448463144,defined
electricity,naive_1,2013-08-17,48,0.98197024003475619,0.98197024003475641,defined,0.98642337352014775,0.98642337352014775,defined
electricity,naive_1,2013-08-18,48,0.96589551428261111,0.96589551428261122,defined,0.98935592483979584,0.98935592483979595,defined
electricity,naive_1,2013-08-19,48,0.99185402411208867,0.99185402411208878,defined,0.98164440099923966,0.98164440099923989,defined
electricity,naive_1,2013-08-20,48,0.98294775714130556,0.98294775714130556,defined,0.96437493211686764,0.96437493211686776,defined
electricity,naive_1,2013-08-21,48,0.98989898989898994,0.98989898989899017,defined,0.96155099380905829,0.96155099380905862,defined
electricity,naive_1,2013-08-22,48,0.99402628434886497,0.99402628434886509,defined,0.97816878462039747,0.97816878462039769,defined
electricity,naive_1,2013-08-23,48,0.96850222656674267,0.9685022265667429,defined,0.9852286303899207,0.98522863038992092,defined
electricity,naive_1,2013-08-24,48,0.9852286303899207,0.98522863038992092,defined,0.97599652438362117,0.97599652438362117,defined
electricity,naive_1,2013-08-25,48,0.95796676441837736,0.95796676441837758,defined,0.98044965786901273,0.98044965786901273,defined
electricity,naive_1,2013-08-26,48,0.99370044531334856,0.99370044531334878,defined,0.97002280873248614,0.97002280873248614,defined
electricity,naive_1,2013-08-27,48,0.99761051373954601,0.99761051373954612,defined,0.97067448680351909,0.97067448680351909,defined
electricity,naive_1,2013-08-28,48,0.93163925870859765,0.93163925870859787,defined,0.92164848917821052,0.92164848917821074,defined
electricity,naive_1,2013-08-29,48,0.99174809989142232,0.99174809989142243,defined,0.89428246829062841,0.89428246829062863,defined
electricity,naive_1,2013-08-30,48,0.9879478827361563,0.98794788273615641,defined,0.88309715022943414,0.88309715022943436,defined
electricity,naive_1,2013-08-31,48,0.98219326818675357,0.98219326818675345,defined,0.89189337122901413,0.89189337122901435,defined
electricity,naive_1,2013-09-01,48,0.96026058631921829,0.96026058631921829,defined,0.89862628112992715,0.89862628112992726,defined
electricity,naive_1,2013-09-02,48,0.9948968512486428,0.9948968512486428,defined,0.89558561214241805,0.89558561214241827,defined
electricity,naive_1,2013-09-03,48,0.99272529858849079,0.9927252985884909,defined,0.89373949168571609,0.8937394916857162,defined
electricity,naive_1,2013-09-04,48,0.99283387622149832,0.99283387622149843,defined,0.95472312703583062,0.95472312703583073,defined
electricity,naive_1,2013-09-05,48,0.99728555917480999,0.99728555917480999,defined,0.96319218241042348,0.96319218241042359,defined
electricity,naive_1,2013-09-06,48,0.97947882736156355,0.97947882736156344,defined,0.95266015200868626,0.95266015200868626,defined
electricity,naive_1,2013-09-07,48,0.98349619978284475,0.98349619978284475,defined,0.97350705754614553,0.97350705754614553,defined
electricity,naive_1,2013-09-08,48,0.94679695982627576,0.94679695982627587,defined,0.98990228013029313,0.98990228013029324,defined
electricity,naive_1,2013-09-09,48,0.98990228013029313,0.98990228013029324,defined,0.98838219326818677,0.98838219326818677,defined
electricity,naive_1,2013-09-10,48,0.99641693811074916,0.99641693811074927,defined,0.98317046688382193,0.98317046688382204,defined
electricity,naive_1,2013-09-11,48,0.99522258414766562,0.99522258414766562,defined,0.98827361563517913,0.98827361563517924,defined
electricity,naive_1,2013-09-12,48,0.97603344242359791,0.97603344242359791,defined,0.97190782831769174,0.97190782831769174,defined
electricity,naive_1,2013-09-13,48,0.96667209466427839,0.96667209466427839,defined,0.92934886175150155,0.92934886175150144,defined
electricity,naive_1,2013-09-14,48,0.97741952993540682,0.97741952993540682,defined,0.93770865875557463,0.93770865875557463,defined
electricity,naive_1,2013-09-15,48,0.95212506106497308,0.95212506106497308,defined,0.94118286010791663,0.94118286010791674,defined
electricity,naive_1,2013-09-16,48,0.99446344243608531,0.99446344243608542,defined,0.93390875102645043,0.93390875102645043,defined
electricity,naive_1,2013-09-17,48,0.99706888128969218,0.99706888128969229,defined,0.94205141044600216,0.94205141044600216,defined
electricity,naive_1,2013-09-18,48,0.99663464148075775,0.99663464148075775,defined,0.94205141044600216,0.94205141044600216,defined
electricity,naive_1,2013-09-19,48,0.99685176138522502,0.99685176138522513,defined,0.98404168702165773,0.98404168702165784,defined
electricity,naive_1,2013-09-20,48,0.98035064864571464,0.98035064864571464,defined,0.99478912229278615,0.99478912229278627,defined
electricity,naive_1,2013-09-21,48,0.98263040764262066,0.98263040764262066,defined,0.99001248439450684,0.99001248439450695,defined
electricity,naive_1,2013-09-22,48,0.94311458502958256,0.94311458502958267,defined,0.99381208272268362,0.99381208272268362,defined
electricity,naive_1,2013-09-23,48,0.99609184171958964,0.99609184171958964,defined,0.9939206426749172,0.99392064267491731,defined
electricity,naive_1,2013-09-24,48,0.99652608152852418,0.99652608152852418,defined,0.99120664386907664,0.99120664386907675,defined
electricity,naive_1,2013-09-25,48,0.99565760191065511,0.99565760191065522,defined,0.98946968463333873,0.98946968463333884,defined
electricity,naive_1,2013-09-26,48,0.99468056234055258,0.99468056234055269,defined,0.9915323237257776,0.99153232372577771,defined
electricity,naive_1,2013-09-27,48,0.98480160668729311,0.98480160668729311,defined,0.98447592683059215,0.98447592683059237,defined
electricity,naive_1,2013-09-28,48,0.97231721218042666,0.97231721218042666,defined,0.98002496878901368,0.9800249687890138,defined
electricity,naive_1,2013-09-29,48,0.94799978288009557,0.94799978288009557,defined,0.99218368343917929,0.99218368343917929,defined
electricity,naive_1,2013-09-30,48,0.99620040167182322,0.99620040167182333,defined,0.99565760191065511,0.99565760191065522,defined
electricity,naive_1,2013-10-01,48,0.9981544808120284,0.99815448081202851,defined,0.99706888128969218,0.99706888128969229,defined
electricity,naive_1,2013-10-02,48,0.99329660524543817,0.99329660524543828,defined,0.98830298296770158,0.98830298296770169,defined
electricity,naive_1,2013-10-03,48,0.99250976986539297,0.99250976986539297,defined,0.97820718140619056,0.97820718140619067,defined
electricity,naive_1,2013-10-04,48,0.97709509335649158,0.97709509335649147,defined,0.9592639838526027,0.9592639838526027,defined
electricity,naive_1,2013-10-05,48,0.97894051237516289,0.97894051237516277,defined,0.93793253216618433,0.93793253216618444,defined
electricity,naive_1,2013-10-06,48,0.94832826747720367,0.94832826747720367,defined,0.97484191421902022,0.97484191421902022,defined
electricity,naive_1,2013-10-07,48,0.99544072948328266,0.99544072948328266,defined,0.97424485068581257,0.97424485068581268,defined
electricity,naive_1,2013-10-08,48,0.99891445940078161,0.99891445940078161,defined,0.97858713092732275,0.97858713092732275,defined
electricity,naive_1,2013-10-09,48,0.9981545809813287,0.99815458098132859,defined,0.99055579678679984,0.99055579678679972,defined
electricity,naive_1,2013-10-10,48,0.99869735128093795,0.99869735128093784,defined,0.99717759444203213,0.99717759444203213,defined
electricity,naive_1,2013-10-11,48,0.98100303951367784,0.98100303951367773,defined,0.9915327833260964,0.9915327833260964,defined
electricity,naive_1,2013-10-12,48,0.95820668693009114,0.95820668693009114,defined,0.98013460703430311,0.980134607034303,defined
electricity,naive_1,2013-10-13,48,0.93030829353017808,0.93030829353017797,defined,0.99500651324359535,0.99500651324359524,defined
electricity,naive_1,2013-10-14,48,0.99587494572297008,0.99587494572296997,defined,0.99544072948328266,0.99544072948328266,defined
electricity,naive_1,2013-10-15,48,0.99728614850195396,0.99728614850195396,defined,0.9963091619626574,0.9963091619626574,defined
electricity,naive_1,2013-10-16,48,0.99902301346070344,0.99902301346070332,defined,0.9963091619626574,0.9963091619626574,defined
electricity,naive_1,2013-10-17,48,0.99772036474164139,0.99772036474164127,defined,0.99381241858445502,0.99381241858445513,defined
electricity,naive_1,2013-10-18,48,0.98100303951367784,0.98100303951367773,defined,0.99099001302648715,0.99099001302648715,defined
electricity,naive_1,2013-10-19,48,0.97199305254016499,0.97199305254016488,defined,0.97894051237516289,0.97894051237516277,defined
electricity,naive_1,2013-10-20,48,0.93269648284845852,0.93269648284845841,defined,0.99663482414242288,0.99663482414242288,defined
electricity,naive_1,2013-10-21,48,0.99706904038211031,0.99706904038211019,defined,0.99728614850195396,0.99728614850195396,defined
electricity,naive_1,2013-10-22,48,0.99772036474164139,0.99772036474164127,defined,0.99728614850195396,0.99728614850195396,defined
electricity,naive_1,2013-10-23,48,0.99761181068171945,0.99761181068171945,defined,0.99620060790273557,0.99620060790273546,defined
electricity,naive_1,2013-10-24,48,0.99782891880156321,0.99782891880156321,defined,0.9963091619626574,0.9963091619626574,defined
electricity,naive_1,2013-10-25,48,0.98881893182805036,0.98881893182805036,defined,0.99174989144594006,0.99174989144594006,defined
electricity,naive_1,2013-10-26,48,0.95636126791141984,0.95636126791141984,defined,0.99413808076422061,0.9941380807642205,defined
electricity,naive_1,2013-10-27,48,0.93443334780720799,0.93443334780720799,defined,0.9963091619626574,0.9963091619626574,defined
electricity,naive_1,2013-10-28,48,0.995223621363439,0.99522362136343889,defined,0.99359531046461136,0.99359531046461136,defined
electricity,naive_1,2013-10-29,48,0.99750325662179762,0.99750325662179762,defined,0.99402952670429878,0.99402952670429878,defined
electricity,naive_1,2013-10-30,48,0.99663482414242288,0.99663482414242288,defined,0.99392097264437695,0.99392097264437684,defined
electricity,naive_1,2013-10-31,48,0.99435518888406427,0.99435518888406427,defined,0.99478940512375158,0.99478940512375158,defined
electricity,naive_1,2013-11-01,48,0.96884498480243164,0.96884498480243153,defined,0.97340425531914898,0.97340425531914898,defined
electricity,naive_1,2013-11-02,48,0.97883195831524095,0.97883195831524095,defined,0.98860182370820671,0.9886018237082066,defined
electricity,naive_1,2013-11-03,48,0.93693009118541037,0.93693009118541037,defined,0.99272687798523662,0.99272687798523673,defined
electricity,naive_1,2013-11-04,48,0.99576639166304814,0.99576639166304826,defined,0.99392097264437695,0.99392097264437684,defined
electricity,naive_1,2013-11-05,48,0.99761181068171945,0.99761181068171945,defined,0.99196699956578371,0.99196699956578371,defined
electricity,naive_1,2013-11-06,48,0.99848024316109418,0.99848024316109429,defined,0.99392097264437695,0.99392097264437684,defined
electricity,naive_1,2013-11-07,48,0.99478940512375158,0.99478940512375158,defined,0.99370386452453319,0.99370386452453308,defined
electricity,naive_1,2013-11-08,48,0.97286148501953973,0.97286148501953973,defined,0.99739470256187579,0.9973947025618759,defined
electricity,naive_1,2013-11-09,48,0.98480243161094227,0.98480243161094216,defined,0.9944637429439861,0.9944637429439861,defined
electricity,naive_1,2013-11-10,48,0.93758141554494134,0.93758141554494134,defined,0.99500651324359535,0.99500651324359524,defined
electricity,naive_1,2013-11-11,48,0.9963091619626574,0.9963091619626574,defined,0.99478940512375158,0.99478940512375158,defined
electricity,naive_1,2013-11-12,48,0.99869735128093795,0.99869735128093784,defined,0.99598349978289191,0.99598349978289191,defined
electricity,naive_1,2013-11-13,48,0.99489795918367352,0.99489795918367352,defined,0.98990447242726876,0.98990447242726876,defined
electricity,naive_1,2013-11-14,48,0.99012158054711241,0.9901215805471123,defined,0.99674337820234482,0.99674337820234482,defined
electricity,naive_1,2013-11-15,48,0.96786799826313508,0.96786799826313508,defined,0.99283543204515845,0.99283543204515845,defined
electricity,naive_1,2013-11-16,48,0.97763786365610073,0.97763786365610084,defined,0.99424663482414244,0.99424663482414244,defined
electricity,naive_1,2013-11-17,48,0.93595310464611381,0.93595310464611381,defined,0.99620060790273557,0.99620060790273546,defined
electricity,naive_1,2013-11-18,48,0.96699956578376034,0.96699956578376034,defined,0.96732522796352582,0.96732522796352582,defined
electricity,naive_1,2013-11-19,48,0.99739470256187579,0.9973947025618759,defined,0.96374294398610505,0.96374294398610505,defined
electricity,naive_1,2013-11-20,48,0.99717759444203213,0.99717759444203213,defined,0.95744680851063835,0.95744680851063824,defined
electricity,naive_1,2013-11-21,48,0.99761181068171945,0.99761181068171945,defined,0.96667390360399474,0.96667390360399474,defined
electricity,naive_1,2013-11-22,48,0.98425966131133302,0.98425966131133313,defined,0.96765089014329131,0.96765089014329142,defined
electricity,naive_1,2013-11-23,48,0.97948328267477203,0.97948328267477192,defined,0.97210160660008682,0.97210160660008693,defined
electricity,naive_1,2013-11-24,48,0.9455058619192358,0.94550586191923591,defined,0.96396005210594882,0.96396005210594871,defined
electricity,naive_1,2013-11-25,48,0.99826313504125053,0.99826313504125064,defined,0.99706904038211031,0.99706904038211019,defined
electricity,naive_1,2013-11-26,48,0.99858879722101601,0.99858879722101601,defined,0.9963091619626574,0.9963091619626574,defined
electricity,naive_1,2013-11-27,48,0.99869735128093795,0.99869735128093784,defined,0.99424663482414244,0.99424663482414244,defined
electricity,naive_1,2013-11-28,48,0.99696048632218848,0.99696048632218848,defined,0.99652627008250105,0.99652627008250094,defined
electricity,naive_1,2013-11-29,48,0.97514112027789834,0.97514112027789845,defined,0.99609205384281374,0.99609205384281363,defined
electricity,naive_1,2013-11-30,48,0.98056882327399042,0.98056882327399031,defined,0.99109856708640898,0.99109856708640898,defined
electricity,naive_1,2013-12-01,48,0.93877551020408168,0.93877551020408156,defined,0.9963091619626574,0.9963091619626574,defined
electricity,naive_1,2013-12-02,48,0.99609205384281374,0.99609205384281363,defined,0.99413808076422061,0.9941380807642205,defined
electricity,naive_1,2013-12-03,48,0.99761181068171945,0.99761181068171945,defined,0.99652627008250105,0.99652627008250094,defined
electricity,naive_1,2013-12-04,48,0.99717759444203213,0.99717759444203213,defined,0.9933782023447677,0.9933782023447677,defined
electricity,naive_1,2013-12-05,48,0.99837168910117235,0.99837168910117235,defined,0.99674337820234482,0.99674337820234482,defined
electricity,naive_1,2013-12-06,48,0.97807207989578815,0.97807207989578804,defined,0.99283543204515845,0.99283543204515845,defined
electricity,naive_1,2013-12-07,48,0.97742075553625707,0.97742075553625707,defined,0.99489795918367352,0.99489795918367352,defined
electricity,naive_1,2013-12-08,48,0.94148936170212771,0.94148936170212771,defined,0.99728614850195396,0.99728614850195396,defined
electricity,naive_1,2013-12-09,48,0.99620060790273557,0.99620060790273546,defined,0.99772036474164139,0.99772036474164127,defined
electricity,naive_1,2013-12-10,48,0.99598349978289191,0.99598349978289191,defined,0.99544072948328266,0.99544072948328266,defined
electricity,naive_1,2013-12-11,48,0.99674337820234482,0.99674337820234482,defined,0.99500651324359535,0.99500651324359524,defined
electricity,naive_1,2013-12-12,48,0.99598349978289191,0.99598349978289191,defined,0.99576639166304814,0.99576639166304826,defined
electricity,naive_1,2013-12-13,48,0.97676943117672599,0.9767694311767261,defined,0.99316109422492405,0.99316109422492393,defined
electricity,naive_1,2013-12-14,48,0.97524967433782028,0.97524967433782017,defined,0.99576639166304814,0.99576639166304826,defined
electricity,naive_1,2013-12-15,48,0.93714719930525403,0.93714719930525392,defined,0.99576639166304814,0.99576639166304826,defined
electricity,naive_1,2013-12-16,48,0.99674337820234482,0.99674337820234482,defined,0.99576639166304814,0.99576639166304826,defined
electricity,naive_1,2013-12-17,48,0.99739470256187579,0.9973947025618759,defined,0.99663482414242288,0.99663482414242288,defined
electricity,naive_1,2013-12-18,48,0.99761181068171945,0.99761181068171945,defined,0.99435518888406427,0.99435518888406427,defined
electricity,naive_1,2013-12-19,48,0.99478940512375158,0.99478940512375158,defined,0.98947025618758144,0.98947025618758133,defined
electricity,naive_1,2013-12-20,48,0.97253582283977424,0.97253582283977413,defined,0.9867564046895354,0.98675640468953552,defined
electricity,naive_1,2013-12-21,48,0.98501953973078593,0.98501953973078582,defined,0.99185844550586189,0.991858445505862,defined
electricity,naive_1,2013-12-22,48,0.96699956578376034,0.96699956578376034,defined,0.96971341728180638,0.96971341728180627,defined
electricity,naive_1,2013-12-23,48,0.97405557967867995,0.97405557967867995,defined,0.93877551020408168,0.93877551020408156,defined
electricity,naive_1,2013-12-24,48,0.98914459400781585,0.98914459400781585,defined,0.92075553625705597,0.92075553625705597,defined
electricity,naive_1,2013-12-25,48,0.95462440295267048,0.95462440295267037,defined,0.98523664785062959,0.98523664785062959,defined
electricity,naive_1,2013-12-26,48,0.99620060790273557,0.99620060790273546,defined,0.98653929656969175,0.98653929656969175,defined
electricity,naive_1,2013-12-27,48,0.97600955275727308,0.97600955275727308,defined,0.99402952670429878,0.99402952670429878,defined
electricity,naive_1,2013-12-28,48,0.9896873643074251,0.98968736430742499,defined,0.99663482414242288,0.99663482414242288,defined
electricity,naive_1,2013-12-29,48,0.97069040382110294,0.97069040382110294,defined,0.98979591836734693,0.98979591836734693,defined
electricity,naive_1,2013-12-30,48,0.98425966131133302,0.98425966131133313,defined,0.99489795918367352,0.99489795918367352,defined
electricity,naive_1,2013-12-31,48,0.99066435084672166,0.99066435084672155,defined,0.99261832392531479,0.99261832392531468,defined
electricity,naive_1,2014-01-01,48,0.93877551020408168,0.93877551020408156,defined,0.99023013460703435,0.99023013460703435,defined
electricity,naive_1,2014-01-02,48,0.99652627008250105,0.99652627008250094,defined,0.9812201476335215,0.9812201476335215,defined
electricity,naive_1,2014-01-03,48,0.94832826747720367,0.94832826747720367,defined,0.94963091619626572,0.94963091619626572,defined
electricity,naive_1,2014-01-04,48,0.95245332175423358,0.95245332175423347,defined,0.98740772904906648,0.98740772904906648,defined
electricity,naive_1,2014-01-05,48,0.93269648284845852,0.93269648284845841,defined,0.97210160660008682,0.97210160660008693,defined
electricity,naive_1,2014-01-06,48,0.99402952670429878,0.99402952670429878,defined,0.92531480677377331,0.92531480677377342,defined
electricity,naive_1,2014-01-07,48,0.99609205384281374,0.99609205384281363,defined,0.91033434650455924,0.91033434650455924,defined
electricity,naive_1,2014-01-08,48,0.99544072948328266,0.99544072948328266,defined,0.98643074250976992,0.98643074250976981,defined
electricity,naive_1,2014-01-09,48,0.99739470256187579,0.9973947025618759,defined,0.98936170212765961,0.98936170212765961,defined
electricity,naive_1,2014-01-10,48,0.97622666087711685,0.97622666087711685,defined,0.95256187581415541,0.95256187581415552,defined
electricity,naive_1,2014-01-11,48,0.96341728180633956,0.96341728180633956,defined,0.99696048632218848,0.99696048632218848,defined
electricity,naive_1,2014-01-12,48,0.93465045592705165,0.93465045592705154,defined,0.99457229700390792,0.99457229700390781,defined
electricity,naive_1,2014-01-13,48,0.99663482414242288,0.99663482414242288,defined,0.99554928354320449,0.99554928354320449,defined
electricity,naive_1,2014-01-14,48,0.99804602692140687,0.99804602692140687,defined,0.99489795918367352,0.99489795918367352,defined
electricity,naive_1,2014-01-15,48,0.96352583586626139,0.96352583586626128,defined,0.96710811984368217,0.96710811984368217,defined
electricity,naive_1,2014-01-16,48,0.99848024316109418,0.99848024316109429,defined,0.95820668693009114,0.95820668693009114,defined
electricity,naive_1,2014-01-17,48,0.9709075119409466,0.9709075119409466,defined,0.962440295267043,0.96244029526704289,defined
electricity,naive_1,2014-01-18,48,0.9745983499782892,0.97459834997828909,defined,0.97828918801563181,0.97828918801563181,defined
electricity,naive_1,2014-01-19,48,0.92336083369518018,0.92336083369518018,defined,0.96374294398610505,0.96374294398610505,defined
electricity,naive_1,2014-01-20,48,0.99533217542336083,0.99533217542336083,defined,0.96754233608336948,0.96754233608336937,defined
electricity,naive_1,2014-01-21,48,0.99761181068171945,0.99761181068171945,defined,0.9642857142857143,0.9642857142857143,defined
electricity,naive_1,2014-01-22,48,0.99826313504125053,0.99826313504125064,defined,0.99804602692140687,0.99804602692140687,defined
electricity,naive_1,2014-01-23,48,0.99902301346070344,0.99902301346070332,defined,0.99706904038211031,0.99706904038211019,defined
electricity,naive_1,2014-01-24,48,0.97535822839774211,0.97535822839774211,defined,0.99283543204515845,0.99283543204515845,defined
electricity,naive_1,2014-01-25,48,0.97503256621797652,0.9750325662179764,defined,0.99066435084672166,0.99066435084672155,defined
electricity,naive_1,2014-01-26,48,0.92705167173252279,0.92705167173252279,defined,0.99674337820234482,0.99674337820234482,defined
electricity,naive_1,2014-01-27,48,0.9963091619626574,0.9963091619626574,defined,0.99598349978289191,0.99598349978289191,defined
electricity,naive_1,2014-01-28,48,0.99891445940078161,0.99891445940078161,defined,0.99685193226226665,0.99685193226226665,defined
electricity,naive_1,2014-01-29,48,0.99837168910117235,0.99837168910117235,defined,0.99804602692140687,0.99804602692140687,defined
electricity,naive_1,2014-01-30,48,0.99804602692140687,0.99804602692140687,defined,0.99804602692140687,0.99804602692140687,defined
