design,signal,fit,training_rows,validation_pairs,groups,peers,total_observations,method,replications,rejections,power,power_ci_lower,power_ci_upper,target,mean,bias,bias_allowance,absolute_allowance,signed_allowance,radius,lower,coverage_failures,allowance_failures
eight_rare,0,estimated,8192,512,400,64,34816,absolute_range,300,0,0,0,0.012220974694293552,0,1.1470028374129008e-05,9.6600904851661084e-07,0.13302818980153971,0.13302818980153971,0.12629223628007882,0.0094494435156983123,-0.14246616328886394,0,0
eight_rare,0,estimated,8192,512,400,64,34816,absolute_variance,300,0,0,0,0.012220974694293552,0,1.1470028374129008e-05,9.6600904851661084e-07,0.13302818980153971,0.13302818980153971,0.12629223628007882,0.0018855213331545372,-0.13490224110632013,0,0
eight_rare,0,estimated,8192,512,400,64,34816,signed_range,300,0,0,0,0.012220974694293552,0,1.1470028374129008e-05,9.6600904851661084e-07,0.12629223628007882,0.13302818980153971,0.12629223628007882,0.0094494435156983123,-0.13573020976740305,0,0
eight_rare,0,estimated,8192,512,400,64,34816,signed_variance,300,0,0,0,0.012220974694293552,0,1.1470028374129008e-05,9.6600904851661084e-07,0.12629223628007882,0.13302818980153971,0.12629223628007882,0.0018855213331545372,-0.12816628758485929,0,0
eight_rare,0,estimated,8192,8192,100,64,30976,absolute_range,300,0,0,0,0.012220974694293552,0,-5.500655536506359e-05,9.6600904851661084e-07,0.0089126366975736185,0.0089126366975736185,0.0083760005303078582,0.01889888703139667,-0.027866530284335406,0,0
eight_rare,0,estimated,8192,8192,100,64,30976,absolute_variance,300,0,0,0,0.012220974694293552,0,-5.500655536506359e-05,9.6600904851661084e-07,0.0089126366975736185,0.0089126366975736185,0.0083760005303078582,0.0052226529993064678,-0.014190296252245164,0,0
eight_rare,0,estimated,8192,8192,100,64,30976,signed_range,300,0,0,0,0.012220974694293552,0,-5.500655536506359e-05,9.6600904851661084e-07,0.0083760005303078582,0.0089126366975736185,0.0083760005303078582,0.01889888703139667,-0.027329894117069646,0,0
eight_rare,0,estimated,8192,8192,100,64,30976,signed_variance,300,0,0,0,0.012220974694293552,0,-5.500655536506359e-05,9.6600904851661084e-07,0.0083760005303078582,0.0089126366975736185,0.0083760005303078582,0.0052226529993064678,-0.013653660084979447,0,0
eight_rare,0,estimated,8192,8192,400,64,50176,absolute_range,300,0,0,0,0.012220974694293552,0,1.1470028374129008e-05,9.6600904851661084e-07,0.0089126366975736185,0.0089126366975736185,0.0083760005303078582,0.0094494435156983123,-0.018350610184897854,0,0
eight_rare,0,estimated,8192,8192,400,64,50176,absolute_variance,300,0,0,0,0.012220974694293552,0,1.1470028374129008e-05,9.6600904851661084e-07,0.0089126366975736185,0.0089126366975736185,0.0083760005303078582,0.0018855213331545372,-0.010786688002354057,0,0
eight_rare,0,estimated,8192,8192,400,64,50176,signed_range,300,0,0,0,0.012220974694293552,0,1.1470028374129008e-05,9.6600904851661084e-07,0.0083760005303078582,0.0089126366975736185,0.0083760005303078582,0.0094494435156983123,-0.017813974017632093,0,0
eight_rare,0,estimated,8192,8192,400,64,50176,signed_variance,300,0,0,0,0.012220974694293552,0,1.1470028374129008e-05,9.6600904851661084e-07,0.0083760005303078582,0.0089126366975736185,0.0083760005303078582,0.0018855213331545372,-0.010250051835088323,0,0
eight_rare,0.125,estimated,8192,512,100,64,15616,absolute_range,300,0,0,0,0.012220974694293552,0.0068275510204081,0.0068816453697156926,7.0356569609044067e-06,0.13307770220011361,0.13307770220011361,0.12790848077964187,0.018916561145404229,-0.14511261797580216,0,0
eight_rare,0.125,estimated,8192,512,100,64,15616,absolute_variance,300,0,0,0,0.012220974694293552,0.0068275510204081,0.0068816453697156926,7.0356569609044067e-06,0.13307770220011361,0.13307770220011361,0.12790848077964187,0.0052664135900492683,-0.1314624704204472,0,0
eight_rare,0.125,estimated,8192,512,100,64,15616,signed_range,300,0,0,0,0.012220974694293552,0.0068275510204081,0.0068816453697156926,7.0356569609044067e-06,0.12790848077964187,0.13307770220011361,0.12790848077964187,0.018916561145404229,-0.13994339655533042,0,0
eight_rare,0.125,estimated,8192,512,100,64,15616,signed_variance,300,0,0,0,0.012220974694293552,0.0068275510204081,0.0068816453697156926,7.0356569609044067e-06,0.12790848077964187,0.13307770220011361,0.12790848077964187,0.0052664135900492683,-0.12629324899997543,0,0
eight_rare,0.125,estimated,8192,512,400,64,34816,absolute_range,300,0,0,0,0.012220974694293552,0.0068275510204081,0.0068720267919442314,7.0356569609044067e-06,0.13307770220011361,0.13307770220011361,0.12790848077964187,0.0094582805727020866,-0.13566395598087144,0,0
eight_rare,0.125,estimated,8192,512,400,64,34816,absolute_variance,300,0,0,0,0.012220974694293552,0.0068275510204081,0.0068720267919442314,7.0356569609044067e-06,0.13307770220011361,0.13307770220011361,0.12790848077964187,0.0019066678745982438,-0.12811234328276766,0,0
eight_rare,0.125,estimated,8192,512,400,64,34816,signed_range,300,0,0,0,0.012220974694293552,0.0068275510204081,0.0068720267919442314,7.0356569609044067e-06,0.12790848077964187,0.13307770220011361,0.12790848077964187,0.0094582805727020866,-0.13049473456039973,0,0
eight_rare,0.125,estimated,8192,512,400,64,34816,signed_variance,300,0,0,0,0.012220974694293552,0.0068275510204081,0.0068720267919442314,7.0356569609044067e-06,0.12790848077964187,0.13307770220011361,0.12790848077964187,0.0019066678745982438,-0.12294312186229589,0,0
eight_rare,0.125,estimated,8192,8192,100,64,30976,absolute_range,300,0,0,0,0.012220974694293552,0.0068275510204081,0.0068816453697156926,7.0356569609044067e-06,0.0089275250319545574,0.0089275250319545574,0.0084819320744762994,0.018916561145404229,-0.020962440807643094,0,0
eight_rare,0.125,estimated,8192,8192,100,64,30976,absolute_variance,300,0,0,0,0.012220974694293552,0.0068275510204081,0.0068816453697156926,7.0356569609044067e-06,0.0089275250319545574,0.0089275250319545574,0.0084819320744762994,0.0052664135900492683,-0.0073122932522881471,0,0
eight_rare,0.125,estimated,8192,8192,100,64,30976,signed_range,300,0,0,0,0.012220974694293552,0.0068275510204081,0.0068816453697156926,7.0356569609044067e-06,0.0084819320744762994,0.0089275250319545574,0.0084819320744762994,0.018916561145404229,-0.020516847850164832,0,0
eight_rare,0.125,estimated,8192,8192,100,64,30976,signed_variance,300,0,0,0,0.012220974694293552,0.0068275510204081,0.0068816453697156926,7.0356569609044067e-06,0.0084819320744762994,0.0089275250319545574,0.0084819320744762994,0.0052664135900492683,-0.0068667002948098743,0,0
eight_rare,0.125,estimated,8192,8192,400,64,50176,absolute_range,300,0,0,0,0.012220974694293552,0.0068275510204081,0.0068720267919442314,7.0356569609044067e-06,0.0089275250319545574,0.0089275250319545574,0.0084819320744762994,0.0094582805727020866,-0.011513778812712412,0,0
eight_rare,0.125,estimated,8192,8192,400,64,50176,absolute_variance,300,0,0,0,0.012220974694293552,0.0068275510204081,0.0068720267919442314,7.0356569609044067e-06,0.0089275250319545574,0.0089275250319545574,0.0084819320744762994,0.0019066678745982438,-0.0039621661146086009,0,0
