replication,seed,study,condition,clusters,entities,n_extrapolated,ladder,beta,reject_extrapolated,mean_product_extrapolated,standard_error_extrapolated,statistic_extrapolated,p_one_sided_extrapolated,inference_status_extrapolated,weight_l1,nuisance_r2_q8,nuisance_r2_q12,nuisance_r2_q16,nuisance_r2_q24,nuisance_r2_q32,product_mean_q8,product_mean_q12,product_mean_q16,product_mean_q24,product_mean_q32,nuisance_r2_q4,nuisance_r2_q6,product_mean_q4,product_mean_q6,nuisance_r2_q48,nuisance_r2_q64,product_mean_q48,product_mean_q64,reject_spline,fold_scheme,lag,n_spline,periods,calendar_gaps,mean_product_spline,standard_error_spline,statistic_spline,p_one_sided_spline,inference_status_spline,nuisance_r2
45,202609058430045,cluster_count_exponent,high_overlap_shared_noise_alternative,25,80,2000,primary,2.0,True,0.0152523008854835,0.0007031093613353,21.69264373968304,1.2037333104527185e-104,computed,1.409278900673737,0.9578548114884078,0.9661072988515527,0.9691420611507442,0.970495846789787,0.9713354931977852,0.029495509919267315,0.021665323381998617,0.0187524696335865,0.01676207167466554,0.016220110349895078,,,,,,,,,True,contiguous,0,2000,25,0,0.015029097400215487,0.0007265670976772237,20.685078430144024,2.360029773455207e-95,computed,0.9727454603457543
45,202609058430045,cluster_count_exponent,independent_forecast_null,25,80,2000,primary,0.5,False,-0.0073393942810443,0.022506771662706,-0.3260971582701829,0.6278245765041616,computed,3.6588587946020055,-0.046539191994362517,-0.043821610454198634,-0.0475917339140676,-0.04087210869220148,-0.04145452348290468,0.0015486058422573069,0.00291635339877249,-0.000359409263301,-0.0002610710354592971,-0.0038197438334908167,,,,,,,,,False,contiguous,0,2000,25,0,0.002129991201963718,0.02228925965483398,0.09556132572136716,0.461934491090232,computed,-0.04733407393609679
45,202609058430045,cluster_count_exponent,independent_forecast_null,25,80,2000,primary,1.0,False,-0.0034872360008537,0.0222686568703184,-0.1565983984198799,0.5622193175763044,computed,1.9921874999999996,-0.046539191994362517,-0.043821610454198634,-0.0475917339140676,-0.04087210869220148,-0.04145452348290468,0.0015486058422573069,0.00291635339877249,-0.000359409263301,-0.0002610710354592971,-0.0038197438334908167,,,,,,,,,False,contiguous,0,2000,25,0,0.002129991201963718,0.02228925965483398,0.09556132572136716,0.461934491090232,computed,-0.04733407393609679
45,202609058430045,cluster_count_exponent,independent_forecast_null,25,80,2000,primary,2.0,False,-0.00159576333303,0.0223603758877288,-0.0713656756506404,0.5284466366032802,computed,1.409278900673737,-0.046539191994362517,-0.043821610454198634,-0.0475917339140676,-0.04087210869220148,-0.04145452348290468,0.0015486058422573069,0.00291635339877249,-0.000359409263301,-0.0002610710354592971,-0.0038197438334908167,,,,,,,,,False,contiguous,0,2000,25,0,0.002129991201963718,0.02228925965483398,0.09556132572136716,0.461934491090232,computed,-0.04733407393609679
45,202609058430045,cluster_count_exponent,high_overlap_conditional_null,50,80,4000,primary,0.5,False,-0.0136916228439663,0.0004788634505172,-28.591914520052185,1.0,computed,3.6588587946020055,0.9591431279550459,0.9665369953949299,0.96965460745399,0.9714558031530669,0.9720903309974495,0.0139648868479049,0.006245130317016134,0.0037184805698598,0.0013008364054640153,0.0007564529334351431,,,,,,,,,False,contiguous,0,4000,50,0,-0.00010891544849918347,0.0003810939174500163,-0.2857968692545943,0.6124831469313614,computed,0.9732407650817815
45,202609058430045,cluster_count_exponent,high_overlap_conditional_null,50,80,4000,primary,1.0,False,-0.0045761377789306,0.0003883137089883,-11.784641317076067,1.0,computed,1.9921874999999996,0.9591431279550459,0.9665369953949299,0.96965460745399,0.9714558031530669,0.9720903309974495,0.0139648868479049,0.006245130317016134,0.0037184805698598,0.0013008364054640153,0.0007564529334351431,,,,,,,,,False,contiguous,0,4000,50,0,-0.00010891544849918347,0.0003810939174500163,-0.2857968692545943,0.6124831469313614,computed,0.9732407650817815
45,202609058430045,cluster_count_exponent,high_overlap_conditional_null,50,80,4000,primary,2.0,False,-6.98102837158552e-05,0.0003943051524153,-0.1770463390808579,0.5702640044275095,computed,1.409278900673737,0.9591431279550459,0.9665369953949299,0.96965460745399,0.9714558031530669,0.9720903309974495,0.0139648868479049,0.006245130317016134,0.0037184805698598,0.0013008364054640153,0.0007564529334351431,,,,,,,,,False,contiguous,0,4000,50,0,-0.00010891544849918347,0.0003810939174500163,-0.2857968692545943,0.6124831469313614,computed,0.9732407650817815
45,202609058430045,cluster_count_exponent,high_overlap_shared_noise_alternative,50,80,4000,primary,0.5,True,0.0016051065171523,0.0006014047138265,2.6689290593344284,0.0038046760106952,computed,3.6588587946020055,0.9591431279550459,0.9665369953949299,0.96965460745399,0.9714558031530669,0.9720903309974495,0.028551247319265685,0.021123846960918357,0.0184833192355371,0.016230590079503948,0.015706294085655943,,,,,,,,,True,contiguous,0,4000,50,0,0.014717797625356075,0.0004452932515997106,33.051921565131664,7.298955096086453e-240,computed,0.9732407650817815
45,202609058430045,cluster_count_exponent,high_overlap_shared_noise_alternative,50,80,4000,primary,1.0,True,0.0104905754938849,0.0004490661726123,23.360867804531065,5.3435970664867555e-121,computed,1.9921874999999996,0.9591431279550459,0.9665369953949299,0.96965460745399,0.9714558031530669,0.9720903309974495,0.028551247319265685,0.021123846960918357,0.0184833192355371,0.016230590079503948,0.015706294085655943,,,,,,,,,True,contiguous,0,4000,50,0,0.014717797625356075,0.0004452932515997106,33.051921565131664,7.298955096086453e-240,computed,0.9732407650817815
45,202609058430045,cluster_count_exponent,high_overlap_shared_noise_alternative,50,80,4000,primary,2.0,True,0.01488424598969,0.0004510242614874,33.00098744267341,3.930862992486602e-239,computed,1.409278900673737,0.9591431279550459,0.9665369953949299,0.96965460745399,0.9714558031530669,0.9720903309974495,0.028551247319265685,0.021123846960918357,0.0184833192355371,0.016230590079503948,0.015706294085655943,,,,,,,,,True,contiguous,0,4000,50,0,0.014717797625356075,0.0004452932515997106,33.051921565131664,7.298955096086453e-240,computed,0.9732407650817815
45,202609058430045,cluster_count_exponent,independent_forecast_null,50,80,4000,primary,0.5,False,-0.0072707924414093,0.012421104664692,-0.5853579562916966,0.7208464736835372,computed,3.6588587946020055,-0.031013323801956982,-0.03255931038364368,-0.0330431332180265,-0.03261187742485472,-0.03393486942417279,-0.003521211240067599,-0.003951681645982978,-0.0053481252738484,-0.005320650877562284,-0.00503635122889949,,,,,,,,,False,contiguous,0,4000,50,0,-0.0026608614136540048,0.012477084708720226,-0.21325986604822283,0.5844378621427806,computed,-0.03315245694382707
45,202609058430045,cluster_count_exponent,independent_forecast_null,50,80,4000,primary,1.0,False,-0.0060054310715762,0.0123661012085623,-0.4856365777936584,0.6863875711416765,computed,1.9921874999999996,-0.031013323801956982,-0.03255931038364368,-0.0330431332180265,-0.03261187742485472,-0.03393486942417279,-0.003521211240067599,-0.003951681645982978,-0.0053481252738484,-0.005320650877562284,-0.00503635122889949,,,,,,,,,False,contiguous,0,4000,50,0,-0.0026608614136540048,0.012477084708720226,-0.21325986604822283,0.5844378621427806,computed,-0.03315245694382707
45,202609058430045,cluster_count_exponent,independent_forecast_null,50,80,4000,primary,2.0,False,-0.0053714259169267,0.0124303955240187,-0.4321202737714778,0.6671729997953685,computed,1.409278900673737,-0.031013323801956982,-0.03255931038364368,-0.0330431332180265,-0.03261187742485472,-0.03393486942417279,-0.003521211240067599,-0.003951681645982978,-0.0053481252738484,-0.005320650877562284,-0.00503635122889949,,,,,,,,,False,contiguous,0,4000,50,0,-0.0026608614136540048,0.012477084708720226,-0.21325986604822283,0.5844378621427806,computed,-0.03315245694382707
45,202609058430045,ladder,high_overlap_conditional_null,100,80,8000,coarse,1.0,False,-0.0183102786767386,0.0004018566641962,-45.56420313038604,1.0,computed,1.9921875000000009,0.9590665694505984,0.9669424681191453,0.969877115161875,,,0.014305570015020428,0.006581177380788087,0.0037829148083684,,,0.9145221735535911,0.9468425112914934,0.05809855753230901,0.026134635140217827,,,,,False,contiguous,0,8000,100,0,0.00017433593531824968,0.0002849926607779441,0.6117207890279177,0.270361252505109,computed,0.9734580561982226
45,202609058430045,ladder,high_overlap_conditional_null,100,80,8000,fine,1.0,False,-0.0010689319646449,0.0002919031030916,-3.661941080185106,0.9998748442815268,computed,1.9921875000000004,,,0.969877115161875,0.9719962201785814,0.9723844718311705,,,0.0037829148083684,0.0015634759163132572,0.0010788810369376344,,,,,0.9729114711957955,0.972985806775633,0.0005202051292688521,0.00030057389293950196,False,contiguous,0,8000,100,0,0.00017433593531824968,0.0002849926607779441,0.6117207890279177,0.270361252505109,computed,0.9734580561982226
45,202609058430045,cluster_count_exponent,high_overlap_conditional_null,100,80,8000,primary,0.5,False,-0.0135106848074598,0.0003698873344305,-36.52648671590982,1.0,computed,3.6588587946020055,0.9590665694505984,0.9669424681191453,0.969877115161875,0.9719962201785814,0.9723844718311705,0.014305570015020428,0.006581177380788087,0.0037829148083684,0.0015634759163132572,0.0010788810369376344,,,,,,,,,False,contiguous,0,8000,100,0,0.00017433593531824968,0.0002849926607779441,0.6117207890279177,0.270361252505109,computed,0.9734580561982226
45,202609058430045,cluster_count_exponent,high_overlap_conditional_null,100,80,8000,primary,1.0,False,-0.0043660491281061,0.0002980800297575,-14.647237963771165,1.0,computed,1.9921874999999996,0.9590665694505984,0.9669424681191453,0.969877115161875,0.9719962201785814,0.9723844718311705,0.014305570015020428,0.006581177380788087,0.0037829148083684,0.0015634759163132572,0.0010788810369376344,,,,,,,,,False,contiguous,0,8000,100,0,0.00017433593531824968,0.0002849926607779441,0.6117207890279177,0.270361252505109,computed,0.9734580561982226
45,202609058430045,cluster_count_exponent,high_overlap_conditional_null,100,80,8000,primary,2.0,False,0.0001566866582177,0.0003004658351546,0.521479116376532,0.3010165249322405,computed,1.409278900673737,0.9590665694505984,0.9669424681191453,0.969877115161875,0.9719962201785814,0.9723844718311705,0.014305570015020428,0.006581177380788087,0.0037829148083684,0.0015634759163132572,0.0010788810369376344,,,,,,,,,False,contiguous,0,8000,100,0,0.00017433593531824968,0.0002849926607779441,0.6117207890279177,0.270361252505109,computed,0.9734580561982226
45,202609058430045,ladder,high_overlap_shared_noise_alternative,100,80,8000,coarse,1.0,False,-0.0037608871249424,0.0005072607998767,-7.414109518922733,0.9999999999999388,computed,1.9921875000000009,0.9590665694505984,0.9669424681191453,0.969877115161875,,,0.028762070937641476,0.02111820939515861,0.0183035506900275,,,0.9145221735535911,0.9468425112914934,0.07255586707492488,0.040980534703246876,,,,,True,contiguous,0,8000,100,0,0.014731124908980368,0.0003630109960331432,40.58038205441965,0.0,computed,0.9734580561982226
45,202609058430045,ladder,high_overlap_shared_noise_alternative,100,80,8000,fine,1.0,True,0.0137155807327802,0.0003755512610704,36.52119471969255,2.5559798065944425e-292,computed,1.9921875000000004,,,0.969877115161875,0.9719962201785814,0.9723844718311705,,,0.0183035506900275,0.016128238127356788,0.01573386410809844,,,,,0.9729114711957955,0.972985806775633,0.015169570311654682,0.0150574290012752,True,contiguous,0,8000,100,0,0.014731124908980368,0.0003630109960331432,40.58038205441965,0.0,computed,0.9734580561982226
45,202609058430045,cluster_count_exponent,high_overlap_shared_noise_alternative,100,80,8000,primary,0.5,True,0.0012763578367134,0.0004905193621035,2.6020539357301606,0.004633363857366,computed,3.6588587946020055,0.9590665694505984,0.9669424681191453,0.969877115161875,0.9719962201785814,0.9723844718311705,0.028762070937641476,0.02111820939515861,0.0183035506900275,0.016128238127356788,0.01573386410809844,,,,,,,,,True,contiguous,0,8000,100,0,0.014731124908980368,0.0003630109960331432,40.58038205441965,0.0,computed,0.9734580561982226
45,202609058430045,cluster_count_exponent,high_overlap_shared_noise_alternative,100,80,8000,primary,1.0,True,0.0102995533543433,0.0003801325605514,27.094635985412005,5.694515952863656e-162,computed,1.9921874999999996,0.9590665694505984,0.9669424681191453,0.969877115161875,0.9719962201785814,0.9723844718311705,0.028762070937641476,0.02111820939515861,0.0183035506900275,0.016128238127356788,0.01573386410809844,,,,,,,,,True,contiguous,0,8000,100,0,0.014731124908980368,0.0003630109960331432,40.58038205441965,0.0,computed,0.9734580561982226
45,202609058430045,cluster_count_exponent,high_overlap_shared_noise_alternative,100,80,8000,primary,2.0,True,0.0147631536272571,0.0003748289753395,39.386372448622446,0.0,computed,1.409278900673737,0.9590665694505984,0.9669424681191453,0.969877115161875,0.9719962201785814,0.9723844718311705,0.028762070937641476,0.02111820939515861,0.0183035506900275,0.016128238127356788,0.01573386410809844,,,,,,,,,True,contiguous,0,8000,100,0,0.014731124908980368,0.0003630109960331432,40.58038205441965,0.0,computed,0.9734580561982226
45,202609058430045,ladder,independent_forecast_null,100,80,8000,coarse,1.0,False,0.002886691361352,0.0081575577936701,0.3538671051269718,0.3617192401433204,computed,1.9921875000000009,-0.018705831757299007,-0.019796126315474005,-0.020138755952318,,,0.0031498255988675625,0.004231827223589573,0.0031306421640797,,,-0.017688762313619488,-0.017865174725850475,0.004876797125023999,0.004547821667848946,,,,,False,contiguous,0,8000,100,0,0.004229428105781652,0.008041957929809376,0.5259201978792128,0.2994718273780006,computed,-0.019575756566223346
45,202609058430045,ladder,independent_forecast_null,100,80,8000,fine,1.0,False,0.0081423309265507,0.0080389742250086,1.012856951477795,0.1555642465434377,computed,1.9921875000000004,,,-0.020138755952318,-0.019876711017259074,-0.0194159054845624,,,0.0031306421640797,0.0051292435746220656,0.005539342777670692,,,,,-0.02111625755396984,-0.024088688155018856,0.006055087615813009,0.0072561277269471425,False,contiguous,0,8000,100,0,0.004229428105781652,0.008041957929809376,0.5259201978792128,0.2994718273780006,computed,-0.019575756566223346
45,202609058430045,cluster_count_exponent,independent_forecast_null,100,80,8000,primary,0.5,False,0.0074752723201005,0.0081912748975554,0.912589604620817,0.1807292118288179,computed,3.6588587946020055,-0.018705831757299007,-0.019796126315474005,-0.020138755952318,-0.019876711017259074,-0.0194159054845624,0.0031498255988675625,0.004231827223589573,0.0031306421640797,0.0051292435746220656,0.005539342777670692,,,,,,,,,False,contiguous,0,8000,100,0,0.004229428105781652,0.008041957929809376,0.5259201978792128,0.2994718273780006,computed,-0.019575756566223346
45,202609058430045,cluster_count_exponent,independent_forecast_null,100,80,8000,primary,1.0,False,0.0058117246899947,0.0080930851110787,0.7181099185573888,0.236344757483905,computed,1.9921874999999996,-0.018705831757299007,-0.019796126315474005,-0.020138755952318,-0.019876711017259074,-0.0194159054845624,0.0031498255988675625,0.004231827223589573,0.0031306421640797,0.0051292435746220656,0.005539342777670692,,,,,,,,,False,contiguous,0,8000,100,0,0.004229428105781652,0.008041957929809376,0.5259201978792128,0.2994718273780006,computed,-0.019575756566223346
45,202609058430045,cluster_count_exponent,independent_forecast_null,100,80,8000,primary,2.0,False,0.0050010187917118,0.0080700272206559,0.6197028405197113,0.2677267226139346,computed,1.409278900673737,-0.018705831757299007,-0.019796126315474005,-0.020138755952318,-0.019876711017259074,-0.0194159054845624,0.0031498255988675625,0.004231827223589573,0.0031306421640797,0.0051292435746220656,0.005539342777670692,,,,,,,,,False,contiguous,0,8000,100,0,0.004229428105781652,0.008041957929809376,0.5259201978792128,0.2994718273780006,computed,-0.019575756566223346
46,202609058430046,cluster_count_exponent,high_overlap_conditional_null,25,80,2000,primary,0.5,False,-0.0154290438563668,0.0009985800664902,-15.450983225206272,1.0,computed,3.6588587946020055,0.9559236075635766,0.9657600346813899,0.9683968134580584,0.9699432595938821,0.9703210011616864,0.014068613254578678,0.004821251586329184,0.0026116449030385,0.00031695925547345653,6.40414532528486e-05,,,,,,,,,False,contiguous,0,2000,25,0,-0.0009845087742431297,0.0007152582386651764,-1.3764382163292967,0.9156569984502083,computed,0.9717381925388757
46,202609058430046,cluster_count_exponent,high_overlap_conditional_null,25,80,2000,primary,1.0,False,-0.0059487123915283,0.0007554034048631,-7.874881623820952,0.9999999999999984,computed,1.9921874999999996,0.9559236075635766,0.9657600346813899,0.9683968134580584,0.9699432595938821,0.9703210011616864,0.014068613254578678,0.004821251586329184,0.0026116449030385,0.00031695925547345653,6.40414532528486e-05,,,,,,,,,False,contiguous,0,2000,25,0,-0.0009845087742431297,0.0007152582386651764,-1.3764382163292967,0.9156569984502083,computed,0.9717381925388757
46,202609058430046,cluster_count_exponent,high_overlap_conditional_null,25,80,2000,primary,2.0,False,-0.0012616609539811,0.0007138470410851,-1.767410777613274,0.9614202703539724,computed,1.409278900673737,0.9559236075635766,0.9657600346813899,0.9683968134580584,0.9699432595938821,0.9703210011616864,0.014068613254578678,0.004821251586329184,0.0026116449030385,0.00031695925547345653,6.40414532528486e-05,,,,,,,,,False,contiguous,0,2000,25,0,-0.0009845087742431297,0.0007152582386651764,-1.3764382163292967,0.9156569984502083,computed,0.9717381925388757
46,202609058430046,cluster_count_exponent,high_overlap_shared_noise_alternative,25,80,2000,primary,0.5,False,-3.270622155939196e-05,0.0013538930190882,-0.0241571683273885,0.5096363785631723,computed,3.6588587946020055,0.9559236075635766,0.9657600346813899,0.9683968134580584,0.9699432595938821,0.9703210011616864,0.030029907861658184,0.020363247300006708,0.0179777576529767,0.01602746552942496,0.01578033544274189,,,,,,,,,True,contiguous,0,2000,25,0,0.01445344340323284,0.000709389999506519,20.37446737801104,1.4088199307484387e-92,computed,0.9717381925388757
46,202609058430046,cluster_count_exponent,high_overlap_shared_noise_alternative,25,80,2000,primary,1.0,True,0.0095424161493286,0.0009069271365635,10.521700988555432,3.43116780680248e-26,computed,1.9921874999999996,0.9559236075635766,0.9657600346813899,0.9683968134580584,0.9699432595938821,0.9703210011616864,0.030029907861658184,0.020363247300006708,0.0179777576529767,0.01602746552942496,0.01578033544274189,,,,,,,,,True,contiguous,0,2000,25,0,0.01445344340323284,0.000709389999506519,20.37446737801104,1.4088199307484387e-92,computed,0.9717381925388757
46,202609058430046,cluster_count_exponent,high_overlap_shared_noise_alternative,25,80,2000,primary,2.0,True,0.0142774744023885,0.0007728188823656,18.47454135525762,1.6551423334005607e-76,computed,1.409278900673737,0.9559236075635766,0.9657600346813899,0.9683968134580584,0.9699432595938821,0.9703210011616864,0.030029907861658184,0.020363247300006708,0.0179777576529767,0.01602746552942496,0.01578033544274189,,,,,,,,,True,contiguous,0,2000,25,0,0.01445344340323284,0.000709389999506519,20.37446737801104,1.4088199307484387e-92,computed,0.9717381925388757
46,202609058430046,cluster_count_exponent,independent_forecast_null,25,80,2000,primary,0.5,False,-0.0182923035035363,0.0163869899596914,-1.1162698914523956,0.8678466872800745,computed,3.6588587946020055,-0.055496147567527965,-0.05476690607427437,-0.0591465030646838,-0.06605713486863696,-0.06668495343260883,-0.01747431189480784,-0.01627776233748993,-0.0144133127661323,-0.017736626583247466,-0.018380761021243544,,,,,,,,,False,contiguous,0,2000,25,0,-0.015297858368712103,0.016946356627105613,-0.9027225559648175,0.8166634189306826,computed,-0.056413608997542664
46,202609058430046,cluster_count_exponent,independent_forecast_null,25,80,2000,primary,1.0,False,-0.0173443110271818,0.0164948170185924,-1.051500662761636,0.8534856474172685,computed,1.9921874999999996,-0.055496147567527965,-0.05476690607427437,-0.0591465030646838,-0.06605713486863696,-0.06668495343260883,-0.01747431189480784,-0.01627776233748993,-0.0144133127661323,-0.017736626583247466,-0.018380761021243544,,,,,,,,,False,contiguous,0,2000,25,0,-0.015297858368712103,0.016946356627105613,-0.9027225559648175,0.8166634189306826,computed,-0.056413608997542664
46,202609058430046,cluster_count_exponent,independent_forecast_null,25,80,2000,primary,2.0,False,-0.0168935351849918,0.0166732764282338,-1.013210286394884,0.8445201358938668,computed,1.409278900673737,-0.055496147567527965,-0.05476690607427437,-0.0591465030646838,-0.06605713486863696,-0.06668495343260883,-0.01747431189480784,-0.01627776233748993,-0.0144133127661323,-0.017736626583247466,-0.018380761021243544,,,,,,,,,False,contiguous,0,2000,25,0,-0.015297858368712103,0.016946356627105613,-0.9027225559648175,0.8166634189306826,computed,-0.056413608997542664
46,202609058430046,cluster_count_exponent,high_overlap_conditional_null,50,80,4000,primary,0.5,False,-0.0147802381950778,0.0006642110940242,-22.25232057707615,1.0,computed,3.6588587946020055,0.9578732778066635,0.96680829632248,0.9697853219422344,0.9713834100032215,0.9720984926731002,0.01373463219043691,0.005153328026210885,0.0027773349799733,0.0006369264306552836,0.00010468949744527123,,,,,,,,,False,contiguous,0,4000,50,0,-0.0007052268237290158,0.00044420966254797795,-1.5875990172835244,0.9438114797134602,computed,0.9729696625532408
46,202609058430046,cluster_count_exponent,high_overlap_conditional_null,50,80,4000,primary,1.0,False,-0.005532362222308,0.0004889990198483,-11.313646853574092,1.0,computed,1.9921874999999996,0.9578732778066635,0.96680829632248,0.9697853219422344,0.9713834100032215,0.9720984926731002,0.01373463219043691,0.005153328026210885,0.0027773349799733,0.0006369264306552836,0.00010468949744527123,,,,,,,,,False,contiguous,0,4000,50,0,-0.0007052268237290158,0.00044420966254797795,-1.5875990172835244,0.9438114797134602,computed,0.9729696625532408
46,202609058430046,cluster_count_exponent,high_overlap_conditional_null,50,80,4000,primary,2.0,False,-0.0009611767308579,0.0004571250147386,-2.1026561659669367,0.9822520818065712,computed,1.409278900673737,0.9578732778066635,0.96680829632248,0.9697853219422344,0.9713834100032215,0.9720984926731002,0.01373463219043691,0.005153328026210885,0.0027773349799733,0.0006369264306552836,0.00010468949744527123,,,,,,,,,False,contiguous,0,4000,50,0,-0.0007052268237290158,0.00044420966254797795,-1.5875990172835244,0.9438114797134602,computed,0.9729696625532408
46,202609058430046,cluster_count_exponent,high_overlap_shared_noise_alternative,50,80,4000,primary,0.5,False,-0.0002826075624341,0.0008542805361177,-0.330813533126323,0.6296073310190005,computed,3.6588587946020055,0.9578732778066635,0.96680829632248,0.9697853219422344,0.9713834100032215,0.9720984926731002,0.028839770285226635,0.020079269759563347,0.0173782859099921,0.015553277878323233,0.014914480586337124,,,,,,,,,True,contiguous,0,4000,50,0,0.014026348755086739,0.0005163413540586824,27.164875803251352,8.447896987261352e-163,computed,0.9729696625532408
46,202609058430046,cluster_count_exponent,high_overlap_shared_noise_alternative,50,80,4000,primary,1.0,True,0.0091322835593401,0.0006114686444598,14.934998944071284,9.753859514726652e-51,computed,1.9921874999999996,0.9578732778066635,0.96680829632248,0.9697853219422344,0.9713834100032215,0.9720984926731002,0.028839770285226635,0.020079269759563347,0.0173782859099921,0.015553277878323233,0.014914480586337124,,,,,,,,,True,contiguous,0,4000,50,0,0.014026348755086739,0.0005163413540586824,27.164875803251352,8.447896987261352e-163,computed,0.9729696625532408
46,202609058430046,cluster_count_exponent,high_overlap_shared_noise_alternative,50,80,4000,primary,2.0,True,0.0137870275994125,0.0005640887539464,24.44123819692583,3.118314409491566e-132,computed,1.409278900673737,0.9578732778066635,0.96680829632248,0.9697853219422344,0.9713834100032215,0.9720984926731002,0.028839770285226635,0.020079269759563347,0.0173782859099921,0.015553277878323233,0.014914480586337124,,,,,,,,,True,contiguous,0,4000,50,0,0.014026348755086739,0.0005163413540586824,27.164875803251352,8.447896987261352e-163,computed,0.9729696625532408
46,202609058430046,cluster_count_exponent,independent_forecast_null,50,80,4000,primary,0.5,False,-0.0162959945899396,0.0129536992115344,-1.2580186033213692,0.8958074857989677,computed,3.6588587946020055,-0.03201706026753337,-0.032153966979859394,-0.0336697521997655,-0.036000550643382034,-0.036916178965777924,-0.012038502466445066,-0.01131848100234432,-0.0115431004990544,-0.013855940663895023,-0.014227719460210462,,,,,,,,,False,contiguous,0,4000,50,0,-0.01346895273076202,0.01238877778849554,-1.0871897906885981,0.8615235290977392,computed,-0.03328737304248697
46,202609058430046,cluster_count_exponent,independent_forecast_null,50,80,4000,primary,1.0,False,-0.0143134332281072,0.0126610814895663,-1.1305063662928476,0.8708685413010495,computed,1.9921874999999996,-0.03201706026753337,-0.032153966979859394,-0.0336697521997655,-0.036000550643382034,-0.036916178965777924,-0.012038502466445066,-0.01131848100234432,-0.0115431004990544,-0.013855940663895023,-0.014227719460210462,,,,,,,,,False,contiguous,0,4000,50,0,-0.01346895273076202,0.01238877778849554,-1.0871897906885981,0.8615235290977392,computed,-0.03328737304248697
46,202609058430046,cluster_count_exponent,independent_forecast_null,50,80,4000,primary,2.0,False,-0.013338298383254,0.0125654336944636,-1.0615072036177229,0.8557702695360196,computed,1.409278900673737,-0.03201706026753337,-0.032153966979859394,-0.0336697521997655,-0.036000550643382034,-0.036916178965777924,-0.012038502466445066,-0.01131848100234432,-0.0115431004990544,-0.013855940663895023,-0.014227719460210462,,,,,,,,,False,contiguous,0,4000,50,0,-0.01346895273076202,0.01238877778849554,-1.0871897906885981,0.8615235290977392,computed,-0.03328737304248697
46,202609058430046,ladder,high_overlap_conditional_null,100,80,8000,coarse,1.0,False,-0.0187897641195305,0.0004070633883786,-46.15930750827757,1.0,computed,1.9921875000000009,0.9590956019687481,0.9672280528503643,0.9701247059004448,,,0.01394437575947004,0.0058980228236982825,0.0032339787255751,,,0.9155795854498975,0.9477716478468996,0.05735886763026294,0.025308077065350033,,,,,False,contiguous,0,8000,100,0,-5.943491600462064e-05,0.0003056177285209116,-0.19447469979004786,0.5770978979108068,computed,0.9731789574802623
46,202609058430046,ladder,high_overlap_conditional_null,100,80,8000,fine,1.0,False,-0.0011087525592548,0.0003283244573309,-3.3770026402180804,0.9996335982664776,computed,1.9921875000000004,,,0.9701247059004448,0.9715560281657087,0.9723510046109858,,,0.0032339787255751,0.0013796566179354514,0.0007763684181227747,,,,,0.9727233602120812,0.9727462822684605,0.00032191908519302006,0.00012206639724102253,False,contiguous,0,8000,100,0,-5.943491600462064e-05,0.0003056177285209116,-0.19447469979004786,0.5770978979108068,computed,0.9731789574802623
46,202609058430046,cluster_count_exponent,high_overlap_conditional_null,100,80,8000,primary,0.5,False,-0.0136194169824258,0.0004580375524943,-29.734280318847265,1.0,computed,3.6588587946020055,0.9590956019687481,0.9672280528503643,0.9701247059004448,0.9715560281657087,0.9723510046109858,0.01394437575947004,0.0058980228236982825,0.0032339787255751,0.0013796566179354514,0.0007763684181227747,,,,,,,,,False,contiguous,0,8000,100,0,-5.943491600462064e-05,0.0003056177285209116,-0.19447469979004786,0.5770978979108068,computed,0.9731789574802623
46,202609058430046,cluster_count_exponent,high_overlap_conditional_null,100,80,8000,primary,1.0,False,-0.0046517091018763,0.0003404338637435,-13.66406106232825,1.0,computed,1.9921874999999996,0.9590956019687481,0.9672280528503643,0.9701247059004448,0.9715560281657087,0.9723510046109858,0.01394437575947004,0.0058980228236982825,0.0032339787255751,0.0013796566179354514,0.0007763684181227747,,,,,,,,,False,contiguous,0,8000,100,0,-5.943491600462064e-05,0.0003056177285209116,-0.19447469979004786,0.5770978979108068,computed,0.9731789574802623
46,202609058430046,cluster_count_exponent,high_overlap_conditional_null,100,80,8000,primary,2.0,False,-0.0002176247798476,0.0003183070058112,-0.6836945963315013,0.7529159818032947,computed,1.409278900673737,0.9590956019687481,0.9672280528503643,0.9701247059004448,0.9715560281657087,0.9723510046109858,0.01394437575947004,0.0058980228236982825,0.0032339787255751,0.0013796566179354514,0.0007763684181227747,,,,,,,,,False,contiguous,0,8000,100,0,-5.943491600462064e-05,0.0003056177285209116,-0.19447469979004786,0.5770978979108068,computed,0.9731789574802623
46,202609058430046,ladder,high_overlap_shared_noise_alternative,100,80,8000,coarse,1.0,False,-0.0042178419078592,0.0004889713440441,-8.625949064774385,1.0,computed,1.9921875000000009,0.9590956019687481,0.9672280528503643,0.9701247059004448,,,0.028547501430258092,0.02041543791954585,0.0176692845933686,,,0.9155795854498975,0.9477716478468996,0.07170278360948239,0.03978400251870405,,,,,True,contiguous,0,8000,100,0,0.014481204741809351,0.00035476322255721145,40.81935167187184,0.0,computed,0.9731789574802623
