design,signal,training_rows,validation_pairs,groups,peers,total_observations,method,level,replications,rejections,rejection_rate,ci_lower,ci_upper,target,allowance_failures,p_min,p_median,p_max,mean,signed_allowance,mean_radius
two_balanced,0.25,8192,8192,100,64,30976,pooled_variance,0.0050000000000000001,300,293,0.97666666666666668,0.95251743497021812,0.99056849793820534,0.01,0,0.00034585599800470579,0.0014208898488365328,0.0067014907904000805,0.00995618696528194,0.0017786020756822133,0.0047184955147934679
two_balanced,0.25,8192,8192,100,64,30976,pooled_variance,0.01,300,300,1,0.98777902530570649,1,0.01,0,0.00034585599800470579,0.0014208898488365328,0.0067014907904000805,0.00995618696528194,0.0017786020756822133,0.0047184955147934679
two_balanced,0.25,8192,8192,100,64,30976,pooled_variance,0.050000000000000003,300,300,1,0.98777902530570649,1,0.01,0,0.00034585599800470579,0.0014208898488365328,0.0067014907904000805,0.00995618696528194,0.0017786020756822133,0.0047184955147934679
two_balanced,0.25,8192,8192,100,64,30976,pooled_betting,0.001,300,300,1,0.98777902530570649,1,0.01,0,0.0001,0.0001,0.00010000000050232487,0.0099063444679081368,0.0017786020756822133,
two_balanced,0.25,8192,8192,100,64,30976,pooled_betting,0.0050000000000000001,300,300,1,0.98777902530570649,1,0.01,0,0.0001,0.0001,0.00010000000050232487,0.0099063444679081368,0.0017786020756822133,
two_balanced,0.25,8192,8192,100,64,30976,pooled_betting,0.01,300,300,1,0.98777902530570649,1,0.01,0,0.0001,0.0001,0.00010000000050232487,0.0099063444679081368,0.0017786020756822133,
two_balanced,0.25,8192,8192,100,64,30976,pooled_betting,0.050000000000000003,300,300,1,0.98777902530570649,1,0.01,0,0.0001,0.0001,0.00010000000050232487,0.0099063444679081368,0.0017786020756822133,
two_balanced,0.25,8192,512,400,64,34816,signed_variance,0.001,300,0,0,0,0.012220974694293552,0.01,0,1,1,1,0.0099885002853054745,0.028332239862542352,0.0017189642710787878
two_balanced,0.25,8192,512,400,64,34816,signed_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.01,0,1,1,1,0.0099885002853054745,0.028332239862542352,0.0017189642710787878
two_balanced,0.25,8192,512,400,64,34816,signed_variance,0.01,300,0,0,0,0.012220974694293552,0.01,0,1,1,1,0.0099885002853054745,0.028332239862542352,0.0017189642710787878
two_balanced,0.25,8192,512,400,64,34816,signed_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,0.01,0,1,1,1,0.0099885002853054745,0.028332239862542352,0.0017189642710787878
two_balanced,0.25,8192,512,400,64,34816,independent_bernstein,0.001,300,0,0,0,0.012220974694293552,0.01,0,1,1,1,0.0099787893062414229,0.028332239862542352,0.0017190098341549839
two_balanced,0.25,8192,512,400,64,34816,independent_bernstein,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.01,0,1,1,1,0.0099787893062414229,0.028332239862542352,0.0017190098341549839
two_balanced,0.25,8192,512,400,64,34816,independent_bernstein,0.01,300,0,0,0,0.012220974694293552,0.01,0,1,1,1,0.0099787893062414229,0.028332239862542352,0.0017190098341549839
two_balanced,0.25,8192,512,400,64,34816,independent_bernstein,0.050000000000000003,300,0,0,0,0.012220974694293552,0.01,0,1,1,1,0.0099787893062414229,0.028332239862542352,0.0017190098341549839
two_balanced,0.25,8192,512,400,64,34816,independent_betting,0.001,300,0,0,0,0.012220974694293552,0.01,0,1,1,1,0.0099787893062414229,0.028332239862542352,
two_balanced,0.25,8192,512,400,64,34816,independent_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.01,0,1,1,1,0.0099787893062414229,0.028332239862542352,
two_balanced,0.25,8192,512,400,64,34816,independent_betting,0.01,300,0,0,0,0.012220974694293552,0.01,0,1,1,1,0.0099787893062414229,0.028332239862542352,
two_balanced,0.25,8192,512,400,64,34816,independent_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,0.01,0,1,1,1,0.0099787893062414229,0.028332239862542352,
two_balanced,0.25,8192,512,400,64,34816,pooled_variance,0.001,300,0,0,0,0.012220974694293552,0.01,0,1,1,1,0.0099892359571494681,0.028332239862542352,0.0017000260860876467
two_balanced,0.25,8192,512,400,64,34816,pooled_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.01,0,1,1,1,0.0099892359571494681,0.028332239862542352,0.0017000260860876467
two_balanced,0.25,8192,512,400,64,34816,pooled_variance,0.01,300,0,0,0,0.012220974694293552,0.01,0,1,1,1,0.0099892359571494681,0.028332239862542352,0.0017000260860876467
two_balanced,0.25,8192,512,400,64,34816,pooled_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,0.01,0,1,1,1,0.0099892359571494681,0.028332239862542352,0.0017000260860876467
two_balanced,0.25,8192,512,400,64,34816,pooled_betting,0.001,300,0,0,0,0.012220974694293552,0.01,0,1,1,1,0.0099620452391518382,0.028332239862542352,
two_balanced,0.25,8192,512,400,64,34816,pooled_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,0.01,0,1,1,1,0.0099620452391518382,0.028332239862542352,
two_balanced,0.25,8192,512,400,64,34816,pooled_betting,0.01,300,0,0,0,0.012220974694293552,0.01,0,1,1,1,0.0099620452391518382,0.028332239862542352,
two_balanced,0.25,8192,512,400,64,34816,pooled_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,0.01,0,1,1,1,0.0099620452391518382,0.028332239862542352,
two_balanced,0.25,8192,8192,400,64,50176,signed_variance,0.001,300,300,1,0.98777902530570649,1,0.01,0,0.00010000000000428727,0.00010000000042650691,0.00010000004812151596,0.0099885002853054745,0.0017786020756822133,0.0017189642710787878
two_balanced,0.25,8192,8192,400,64,50176,signed_variance,0.0050000000000000001,300,300,1,0.98777902530570649,1,0.01,0,0.00010000000000428727,0.00010000000042650691,0.00010000004812151596,0.0099885002853054745,0.0017786020756822133,0.0017189642710787878
two_balanced,0.25,8192,8192,400,64,50176,signed_variance,0.01,300,300,1,0.98777902530570649,1,0.01,0,0.00010000000000428727,0.00010000000042650691,0.00010000004812151596,0.0099885002853054745,0.0017786020756822133,0.0017189642710787878
two_balanced,0.25,8192,8192,400,64,50176,signed_variance,0.050000000000000003,300,300,1,0.98777902530570649,1,0.01,0,0.00010000000000428727,0.00010000000042650691,0.00010000004812151596,0.0099885002853054745,0.0017786020756822133,0.0017189642710787878
two_balanced,0.25,8192,8192,400,64,50176,independent_bernstein,0.001,300,300,1,0.98777902530570649,1,0.01,0,0.00010000000000378575,0.00010000000043593997,0.00010000003225880911,0.0099787893062414229,0.0017786020756822133,0.0017190098341549839
two_balanced,0.25,8192,8192,400,64,50176,independent_bernstein,0.0050000000000000001,300,300,1,0.98777902530570649,1,0.01,0,0.00010000000000378575,0.00010000000043593997,0.00010000003225880911,0.0099787893062414229,0.0017786020756822133,0.0017190098341549839
two_balanced,0.25,8192,8192,400,64,50176,independent_bernstein,0.01,300,300,1,0.98777902530570649,1,0.01,0,0.00010000000000378575,0.00010000000043593997,0.00010000003225880911,0.0099787893062414229,0.0017786020756822133,0.0017190098341549839
two_balanced,0.25,8192,8192,400,64,50176,independent_bernstein,0.050000000000000003,300,300,1,0.98777902530570649,1,0.01,0,0.00010000000000378575,0.00010000000043593997,0.00010000003225880911,0.0099787893062414229,0.0017786020756822133,0.0017190098341549839
two_balanced,0.25,8192,8192,400,64,50176,independent_betting,0.001,300,300,1,0.98777902530570649,1,0.01,0,0.0001,0.0001,0.0001,0.0099787893062414229,0.0017786020756822133,
two_balanced,0.25,8192,8192,400,64,50176,independent_betting,0.0050000000000000001,300,300,1,0.98777902530570649,1,0.01,0,0.0001,0.0001,0.0001,0.0099787893062414229,0.0017786020756822133,
two_balanced,0.25,8192,8192,400,64,50176,independent_betting,0.01,300,300,1,0.98777902530570649,1,0.01,0,0.0001,0.0001,0.0001,0.0099787893062414229,0.0017786020756822133,
two_balanced,0.25,8192,8192,400,64,50176,independent_betting,0.050000000000000003,300,300,1,0.98777902530570649,1,0.01,0,0.0001,0.0001,0.0001,0.0099787893062414229,0.0017786020756822133,
two_balanced,0.25,8192,8192,400,64,50176,pooled_variance,0.001,300,300,1,0.98777902530570649,1,0.01,0,0.00010000000000388335,0.0001000000002708124,0.00010000004075377789,0.0099892359571494681,0.0017786020756822133,0.0017000260860876467
two_balanced,0.25,8192,8192,400,64,50176,pooled_variance,0.0050000000000000001,300,300,1,0.98777902530570649,1,0.01,0,0.00010000000000388335,0.0001000000002708124,0.00010000004075377789,0.0099892359571494681,0.0017786020756822133,0.0017000260860876467
two_balanced,0.25,8192,8192,400,64,50176,pooled_variance,0.01,300,300,1,0.98777902530570649,1,0.01,0,0.00010000000000388335,0.0001000000002708124,0.00010000004075377789,0.0099892359571494681,0.0017786020756822133,0.0017000260860876467
two_balanced,0.25,8192,8192,400,64,50176,pooled_variance,0.050000000000000003,300,300,1,0.98777902530570649,1,0.01,0,0.00010000000000388335,0.0001000000002708124,0.00010000004075377789,0.0099892359571494681,0.0017786020756822133,0.0017000260860876467
two_balanced,0.25,8192,8192,400,64,50176,pooled_betting,0.001,300,300,1,0.98777902530570649,1,0.01,0,0.0001,0.0001,0.0001,0.0099620452391518382,0.0017786020756822133,
two_balanced,0.25,8192,8192,400,64,50176,pooled_betting,0.0050000000000000001,300,300,1,0.98777902530570649,1,0.01,0,0.0001,0.0001,0.0001,0.0099620452391518382,0.0017786020756822133,
two_balanced,0.25,8192,8192,400,64,50176,pooled_betting,0.01,300,300,1,0.98777902530570649,1,0.01,0,0.0001,0.0001,0.0001,0.0099620452391518382,0.0017786020756822133,
two_balanced,0.25,8192,8192,400,64,50176,pooled_betting,0.050000000000000003,300,300,1,0.98777902530570649,1,0.01,0,0.0001,0.0001,0.0001,0.0099620452391518382,0.0017786020756822133,
eight_rare,-0.125,8192,512,100,64,15616,signed_variance,0.001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068211716545844353,0.12498668181261058,0.0051721026133945223
eight_rare,-0.125,8192,512,100,64,15616,signed_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068211716545844353,0.12498668181261058,0.0051721026133945223
eight_rare,-0.125,8192,512,100,64,15616,signed_variance,0.01,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068211716545844353,0.12498668181261058,0.0051721026133945223
eight_rare,-0.125,8192,512,100,64,15616,signed_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068211716545844353,0.12498668181261058,0.0051721026133945223
eight_rare,-0.125,8192,512,100,64,15616,independent_bernstein,0.001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0067819188143129873,0.12498668181261058,0.0051728942067068521
eight_rare,-0.125,8192,512,100,64,15616,independent_bernstein,0.0050000000000000001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0067819188143129873,0.12498668181261058,0.0051728942067068521
eight_rare,-0.125,8192,512,100,64,15616,independent_bernstein,0.01,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0067819188143129873,0.12498668181261058,0.0051728942067068521
eight_rare,-0.125,8192,512,100,64,15616,independent_bernstein,0.050000000000000003,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0067819188143129873,0.12498668181261058,0.0051728942067068521
eight_rare,-0.125,8192,512,100,64,15616,independent_betting,0.001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0067819188143129873,0.12498668181261058,
eight_rare,-0.125,8192,512,100,64,15616,independent_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0067819188143129873,0.12498668181261058,
eight_rare,-0.125,8192,512,100,64,15616,independent_betting,0.01,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0067819188143129873,0.12498668181261058,
eight_rare,-0.125,8192,512,100,64,15616,independent_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0067819188143129873,0.12498668181261058,
eight_rare,-0.125,8192,512,100,64,15616,pooled_variance,0.001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068305817519408851,0.12498668181261058,0.0051077785589712594
eight_rare,-0.125,8192,512,100,64,15616,pooled_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068305817519408851,0.12498668181261058,0.0051077785589712594
eight_rare,-0.125,8192,512,100,64,15616,pooled_variance,0.01,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068305817519408851,0.12498668181261058,0.0051077785589712594
eight_rare,-0.125,8192,512,100,64,15616,pooled_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068305817519408851,0.12498668181261058,0.0051077785589712594
eight_rare,-0.125,8192,512,100,64,15616,pooled_betting,0.001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0067995081311117674,0.12498668181261058,
eight_rare,-0.125,8192,512,100,64,15616,pooled_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0067995081311117674,0.12498668181261058,
eight_rare,-0.125,8192,512,100,64,15616,pooled_betting,0.01,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0067995081311117674,0.12498668181261058,
eight_rare,-0.125,8192,512,100,64,15616,pooled_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0067995081311117674,0.12498668181261058,
eight_rare,-0.125,8192,8192,100,64,30976,signed_variance,0.001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068211716545844353,0.0082898626714644919,0.0051721026133945223
eight_rare,-0.125,8192,8192,100,64,30976,signed_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068211716545844353,0.0082898626714644919,0.0051721026133945223
eight_rare,-0.125,8192,8192,100,64,30976,signed_variance,0.01,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068211716545844353,0.0082898626714644919,0.0051721026133945223
eight_rare,-0.125,8192,8192,100,64,30976,signed_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068211716545844353,0.0082898626714644919,0.0051721026133945223
eight_rare,-0.125,8192,8192,100,64,30976,independent_bernstein,0.001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0067819188143129873,0.0082898626714644919,0.0051728942067068521
eight_rare,-0.125,8192,8192,100,64,30976,independent_bernstein,0.0050000000000000001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0067819188143129873,0.0082898626714644919,0.0051728942067068521
eight_rare,-0.125,8192,8192,100,64,30976,independent_bernstein,0.01,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0067819188143129873,0.0082898626714644919,0.0051728942067068521
eight_rare,-0.125,8192,8192,100,64,30976,independent_bernstein,0.050000000000000003,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0067819188143129873,0.0082898626714644919,0.0051728942067068521
eight_rare,-0.125,8192,8192,100,64,30976,independent_betting,0.001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0067819188143129873,0.0082898626714644919,
eight_rare,-0.125,8192,8192,100,64,30976,independent_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0067819188143129873,0.0082898626714644919,
eight_rare,-0.125,8192,8192,100,64,30976,independent_betting,0.01,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0067819188143129873,0.0082898626714644919,
eight_rare,-0.125,8192,8192,100,64,30976,independent_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0067819188143129873,0.0082898626714644919,
eight_rare,-0.125,8192,8192,100,64,30976,pooled_variance,0.001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068305817519408851,0.0082898626714644919,0.0051077785589712594
eight_rare,-0.125,8192,8192,100,64,30976,pooled_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068305817519408851,0.0082898626714644919,0.0051077785589712594
eight_rare,-0.125,8192,8192,100,64,30976,pooled_variance,0.01,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068305817519408851,0.0082898626714644919,0.0051077785589712594
eight_rare,-0.125,8192,8192,100,64,30976,pooled_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068305817519408851,0.0082898626714644919,0.0051077785589712594
eight_rare,-0.125,8192,8192,100,64,30976,pooled_betting,0.001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0067995081311117674,0.0082898626714644919,
eight_rare,-0.125,8192,8192,100,64,30976,pooled_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0067995081311117674,0.0082898626714644919,
eight_rare,-0.125,8192,8192,100,64,30976,pooled_betting,0.01,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0067995081311117674,0.0082898626714644919,
eight_rare,-0.125,8192,8192,100,64,30976,pooled_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0067995081311117674,0.0082898626714644919,
eight_rare,-0.125,8192,512,400,64,34816,signed_variance,0.001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068265206291151601,0.12498668181261058,0.0018594890114743648
eight_rare,-0.125,8192,512,400,64,34816,signed_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068265206291151601,0.12498668181261058,0.0018594890114743648
eight_rare,-0.125,8192,512,400,64,34816,signed_variance,0.01,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068265206291151601,0.12498668181261058,0.0018594890114743648
eight_rare,-0.125,8192,512,400,64,34816,signed_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068265206291151601,0.12498668181261058,0.0018594890114743648
eight_rare,-0.125,8192,512,400,64,34816,independent_bernstein,0.001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068268458170278974,0.12498668181261058,0.0018595384650722513
eight_rare,-0.125,8192,512,400,64,34816,independent_bernstein,0.0050000000000000001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068268458170278974,0.12498668181261058,0.0018595384650722513
eight_rare,-0.125,8192,512,400,64,34816,independent_bernstein,0.01,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068268458170278974,0.12498668181261058,0.0018595384650722513
eight_rare,-0.125,8192,512,400,64,34816,independent_bernstein,0.050000000000000003,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068268458170278974,0.12498668181261058,0.0018595384650722513
eight_rare,-0.125,8192,512,400,64,34816,independent_betting,0.001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068268458170278974,0.12498668181261058,
eight_rare,-0.125,8192,512,400,64,34816,independent_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068268458170278974,0.12498668181261058,
eight_rare,-0.125,8192,512,400,64,34816,independent_betting,0.01,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068268458170278974,0.12498668181261058,
eight_rare,-0.125,8192,512,400,64,34816,independent_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068268458170278974,0.12498668181261058,
eight_rare,-0.125,8192,512,400,64,34816,pooled_variance,0.001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068297172160281874,0.12498668181261058,0.0018393405139572512
eight_rare,-0.125,8192,512,400,64,34816,pooled_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068297172160281874,0.12498668181261058,0.0018393405139572512
eight_rare,-0.125,8192,512,400,64,34816,pooled_variance,0.01,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068297172160281874,0.12498668181261058,0.0018393405139572512
eight_rare,-0.125,8192,512,400,64,34816,pooled_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068297172160281874,0.12498668181261058,0.0018393405139572512
eight_rare,-0.125,8192,512,400,64,34816,pooled_betting,0.001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068250780200661493,0.12498668181261058,
eight_rare,-0.125,8192,512,400,64,34816,pooled_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068250780200661493,0.12498668181261058,
eight_rare,-0.125,8192,512,400,64,34816,pooled_betting,0.01,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068250780200661493,0.12498668181261058,
eight_rare,-0.125,8192,512,400,64,34816,pooled_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068250780200661493,0.12498668181261058,
eight_rare,-0.125,8192,8192,400,64,50176,signed_variance,0.001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068265206291151601,0.0082898626714644919,0.0018594890114743648
eight_rare,-0.125,8192,8192,400,64,50176,signed_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068265206291151601,0.0082898626714644919,0.0018594890114743648
eight_rare,-0.125,8192,8192,400,64,50176,signed_variance,0.01,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068265206291151601,0.0082898626714644919,0.0018594890114743648
eight_rare,-0.125,8192,8192,400,64,50176,signed_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068265206291151601,0.0082898626714644919,0.0018594890114743648
eight_rare,-0.125,8192,8192,400,64,50176,independent_bernstein,0.001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068268458170278974,0.0082898626714644919,0.0018595384650722513
eight_rare,-0.125,8192,8192,400,64,50176,independent_bernstein,0.0050000000000000001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068268458170278974,0.0082898626714644919,0.0018595384650722513
eight_rare,-0.125,8192,8192,400,64,50176,independent_bernstein,0.01,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068268458170278974,0.0082898626714644919,0.0018595384650722513
eight_rare,-0.125,8192,8192,400,64,50176,independent_bernstein,0.050000000000000003,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068268458170278974,0.0082898626714644919,0.0018595384650722513
eight_rare,-0.125,8192,8192,400,64,50176,independent_betting,0.001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068268458170278974,0.0082898626714644919,
eight_rare,-0.125,8192,8192,400,64,50176,independent_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068268458170278974,0.0082898626714644919,
eight_rare,-0.125,8192,8192,400,64,50176,independent_betting,0.01,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068268458170278974,0.0082898626714644919,
eight_rare,-0.125,8192,8192,400,64,50176,independent_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068268458170278974,0.0082898626714644919,
eight_rare,-0.125,8192,8192,400,64,50176,pooled_variance,0.001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068297172160281874,0.0082898626714644919,0.0018393405139572512
eight_rare,-0.125,8192,8192,400,64,50176,pooled_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068297172160281874,0.0082898626714644919,0.0018393405139572512
eight_rare,-0.125,8192,8192,400,64,50176,pooled_variance,0.01,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068297172160281874,0.0082898626714644919,0.0018393405139572512
eight_rare,-0.125,8192,8192,400,64,50176,pooled_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068297172160281874,0.0082898626714644919,0.0018393405139572512
eight_rare,-0.125,8192,8192,400,64,50176,pooled_betting,0.001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068250780200661493,0.0082898626714644919,
eight_rare,-0.125,8192,8192,400,64,50176,pooled_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068250780200661493,0.0082898626714644919,
eight_rare,-0.125,8192,8192,400,64,50176,pooled_betting,0.01,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068250780200661493,0.0082898626714644919,
eight_rare,-0.125,8192,8192,400,64,50176,pooled_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,-0.0068275510204081633,0,1,1,1,-0.0068250780200661493,0.0082898626714644919,
eight_rare,0,8192,512,100,64,15616,signed_variance,0.001,300,0,0,0,0.012220974694293552,0,0,1,1,1,-5.5006555365066335e-05,0.12629223628008129,0.0052226529993065172
eight_rare,0,8192,512,100,64,15616,signed_variance,0.0050000000000000001,300,0,0,0,0.012220974694293552,0,0,1,1,1,-5.5006555365066335e-05,0.12629223628008129,0.0052226529993065172
eight_rare,0,8192,512,100,64,15616,signed_variance,0.01,300,0,0,0,0.012220974694293552,0,0,1,1,1,-5.5006555365066335e-05,0.12629223628008129,0.0052226529993065172
eight_rare,0,8192,512,100,64,15616,signed_variance,0.050000000000000003,300,0,0,0,0.012220974694293552,0,0,1,1,1,-5.5006555365066335e-05,0.12629223628008129,0.0052226529993065172
eight_rare,0,8192,512,100,64,15616,independent_bernstein,0.001,300,0,0,0,0.012220974694293552,0,0,1,1,1,-2.1576461368933731e-05,0.12629223628008129,0.0052234428412475361
eight_rare,0,8192,512,100,64,15616,independent_bernstein,0.0050000000000000001,300,0,0,0,0.012220974694293552,0,0,1,1,1,-2.1576461368933731e-05,0.12629223628008129,0.0052234428412475361
eight_rare,0,8192,512,100,64,15616,independent_bernstein,0.01,300,0,0,0,0.012220974694293552,0,0,1,1,1,-2.1576461368933731e-05,0.12629223628008129,0.0052234428412475361
eight_rare,0,8192,512,100,64,15616,independent_bernstein,0.050000000000000003,300,0,0,0,0.012220974694293552,0,0,1,1,1,-2.1576461368933731e-05,0.12629223628008129,0.0052234428412475361
eight_rare,0,8192,512,100,64,15616,independent_betting,0.001,300,0,0,0,0.012220974694293552,0,0,1,1,1,-2.1576461368933731e-05,0.12629223628008129,
eight_rare,0,8192,512,100,64,15616,independent_betting,0.0050000000000000001,300,0,0,0,0.012220974694293552,0,0,1,1,1,-2.1576461368933731e-05,0.12629223628008129,
eight_rare,0,8192,512,100,64,15616,independent_betting,0.01,300,0,0,0,0.012220974694293552,0,0,1,1,1,-2.1576461368933731e-05,0.12629223628008129,
eight_rare,0,8192,512,100,64,15616,independent_betting,0.050000000000000003,300,0,0,0,0.012220974694293552,0,0,1,1,1,-2.1576461368933731e-05,0.12629223628008129,
